((9704, 1644947316699360768, [0.56492400854739, 3.082250845700258, 0.07729586543335804], [0.49068182791715714, -3.718104488980998, 2.6724656825987294]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9706, 1644947316710480384, [0.5702917844275199, 3.036462206659364, 0.10357849758833204], [0.44297873250276065, -3.850017244707528, 2.5863976300044618]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9708, 1644947316721638144, [0.574909469677009, 2.996724166851959, 0.126067470711776], [0.41742049405568615, -3.7790307038207116, 2.3893255901181294]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9710, 1644947316732698880, [0.578864429897108, 2.95245625679809, 0.14951659573229503], [0.4484584590425449, -3.849631605169614, 2.304766912346965]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9711, 1644947316738198784, [0.581690872211897, 2.931647856862521, 0.161352833288324], [0.42687139159784177, -3.887915215045936, 2.252889847290764]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9713, 1644947316749316352, [0.584493784971148, 2.891565563286834, 0.18129833209962803], [0.3997906775870873, -3.7443534370290927, 2.112344481364004]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9715, 1644947316760563712, [0.590220544919807, 2.850025182250909, 0.201214577704741], [0.41820057513767334, -3.729364420997654, 1.9806547850109149]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9717, 1644947316771424512, [0.5941347373830861, 2.810218863357112, 0.22005127037739602], [0.3774857657635774, -3.713928730503185, 1.8997000838385947]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9718, 1644947316777016320, [0.595760011838329, 2.7893084453409958, 0.22774441037467202], [0.381181246697256, -3.763040300011396, 1.8438614442925938]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9720, 1644947316788333568, [0.5987108169719251, 2.748531894524763, 0.24370130064481502], [0.3556304805327904, -3.675022507166041, 1.6992812167460127]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9722, 1644947316799288832, [0.603455810440623, 2.704638024650271, 0.259637355406304], [0.3659713296063864, -3.786420245081197, 1.61510494052058]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9724, 1644947316811283968, [0.606925329284435, 2.6670437554655066, 0.273538270300042], [0.34330466920842706, -3.672248764563735, 1.4775615188249165]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9726, 1644947316821511424, [0.610220949233419, 2.6293629727689947, 0.284907055479167], [0.357005768241652, -3.6310444435989724, 1.3425600686048333]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9727, 1644947316827263232, [0.6118486923780581, 2.604862775766261, 0.291830212540202], [0.3186524801781875, -3.6944135319741642, 1.2866515789384478]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9729, 1644947316838380032, [0.615545783004217, 2.56784114102297, 0.301360512197008], [0.32160379045607973, -3.595265024164309, 1.1725350261972067]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9731, 1644947316849399552, [0.618754785720977, 2.52803364592537, 0.308762423775923], [0.31522367729602346, -3.677980158532377, 1.0406660632672688]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9733, 1644947316861045760, [0.622978502709562, 2.4844582580946737, 0.320594658084304], [0.3197880742795068, -3.5872017407795447, 0.945149910827271]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9735, 1644947316871583744, [0.625550445144832, 2.449034710695838, 0.326038381147164], [0.29566228503231295, -3.6054673718864088, 0.8620165288921701]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((9736, 1644947316877271296, [0.626455446906958, 2.42830406108955, 0.327775966905732], [0.28662327895817713, -3.6061025325687135, 0.7679848079456606]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
