((270288, 1644830925841747712, [0.6726655233439435, 3.0899131168211893, 0.18431284754892102], [2.161650242546663, -3.35765657894213, 1.9117607773012322]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270289, 1644830925847600384, [0.6809770832093116, 3.0702999729225104, 0.19337590092157103], [1.4201308163806434, -3.351143528747015, 1.5485325971880892]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270291, 1644830925857968896, [0.7016693630949332, 3.035188679757912, 0.212114732028229], [2.159448338843746, -3.467804376081406, 1.6551752628893897]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270293, 1644830925869509888, [0.7214439993606504, 2.9963931742245165, 0.23053288250608], [1.2974951034905915, -2.331132816357346, 1.1152643059369836]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270295, 1644830925880529152, [0.7412409705106483, 2.9595727674182712, 0.24584242196114], [1.9764594270817812, -3.7136423906270495, 1.5534904355094346]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270296, 1644830925886576896, [0.7497536958576887, 2.942185571191401, 0.253240536071816], [1.4075869195257593, -2.8749887936510086, 1.2232849324766404]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270297, 1644830925891275520, [0.7599920022153731, 2.926057980970503, 0.25960583588003305], [2.1790009921382114, -3.4324070666003355, 1.354715722776932]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270300, 1644830925907862528, [0.7904127924799947, 2.8693444424771526, 0.279877610906879], [2.1539619540540285, -3.6744557123108663, 1.4070091024186788]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270302, 1644830925919113216, [0.8097576173041946, 2.835117282817456, 0.291019858620456], [1.8435515493440269, -3.623342752869863, 1.1610193730337557]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270304, 1644830925930637312, [0.829706286515336, 2.797018927159606, 0.301202650152576], [1.666039356091865, -2.96901252361269, 0.869172545754325]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270306, 1644830925941193728, [0.8486189018529816, 2.7605033838043624, 0.309950111305086], [1.7655596388589938, -3.675815904581887, 0.6254094982806957]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270307, 1644830925947047680, [0.8582329577298887, 2.743216630928644, 0.31396398709184203], [1.6423188773852455, -2.9530055722559, 0.6856694053446372]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
