((54533, 1644859434704679680, [0.563793504115658, 3.099886173446173, 0.067693091218397], [0.17563858787466824, -3.4706655975522906, 2.2153607522935754]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54535, 1644859434715816448, [0.5691353611234751, 3.055270627720749, 0.09458189425993802], [0.3700630846063162, -3.790766369407482, 2.2365682994384635]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54537, 1644859434726700032, [0.5750780097650401, 3.01999199991961, 0.11855726055239102], [0.47239993345470177, -3.5489281873927703, 2.0810200924781554]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54539, 1644859434737868800, [0.57986052755313, 2.974045732909326, 0.14426969304860604], [0.6112725362988304, -4.580133122531855, 2.640412791900249]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54541, 1644859434748484352, [0.585162770609782, 2.934729695902504, 0.16609899705846903], [0.4236491761221413, -3.267206238555481, 2.3145906593469983]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54542, 1644859434754125056, [0.5876923958673941, 2.910927676716245, 0.177150924159245], [0.4484591387195877, -4.219689454766484, 1.9593169754654665]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54544, 1644859434765385472, [0.59281497789226, 2.86847134219843, 0.19783110711883], [0.21113121059602868, -3.4727410839461785, 1.6927004125544947]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54546, 1644859434776273664, [0.597576248148088, 2.826511759062583, 0.216714054664871], [0.6072417332575248, -3.970289247908788, 1.5703254718171196]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54548, 1644859434787404288, [0.601372862597912, 2.7839624373163137, 0.23607215610870502], [0.4312244969337327, -4.564862428662057, 2.051728808174312]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54550, 1644859434798506496, [0.605702926416653, 2.7460906251572887, 0.251553909318353], [0.42963266200200423, -3.544138803299764, 1.567080776382205]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((54551, 1644859434804092928, [0.607510396262355, 2.7274278288118747, 0.25785688912182203], [0.32354637910244216, -3.340736331421202, 1.1282657344560991]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
