((280457, 1644831513603553024, [0.6735769178738903, 3.080361268221807, 0.186975292794339], [1.6965312786988513, -4.044637399514986, 1.9985702140728105]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280459, 1644831513614544896, [0.6952997641622695, 3.0463382410723594, 0.20567234846432902], [1.976306618125549, -3.1103092039067213, 1.7112310889314588]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280460, 1644831513620212992, [0.7044891989709728, 3.0260943764691657, 0.214547641361674], [1.6212560282506467, -3.5715458247696787, 1.5658331999572666]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280462, 1644831513631189504, [0.7226727720697107, 2.9930917464206575, 0.22954917100489602], [1.5210428735483317, -2.169577830827911, 0.9543115732130185]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280464, 1644831513643015680, [0.7443602606487811, 2.9530869665366177, 0.24807277138799103], [2.0525733446272234, -3.933164437870087, 1.7262796911314366]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280466, 1644831513654047744, [0.7628649021766797, 2.919105216075708, 0.25990760948929503], [1.6085676831932025, -2.8508875239350693, 0.9669658762653365]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280468, 1644831513665402112, [0.782692724559096, 2.8802794942184247, 0.275055809129941], [1.3623792227176486, -2.3309404148029906, 0.9629269358783471]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280470, 1644831513676163584, [0.7997436381755842, 2.8493674017814987, 0.285978792717481], [1.300193057843894, -2.1039073601719034, 0.8308261051726714]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280471, 1644831513681884672, [0.8112520899132096, 2.826299314619692, 0.29242793267300404], [2.011584463938569, -4.032115423116465, 1.1272576047638214]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280473, 1644831513692536320, [0.829855104769693, 2.7934490687393683, 0.300897928298876], [1.3566487816336354, -2.5072194877850538, 0.7782635041857039]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280475, 1644831513704275456, [0.8478478488582869, 2.756443797639862, 0.308657172070225], [1.4965392604246492, -2.905969294499654, 0.47779115451515475]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280477, 1644831513714623744, [0.8684570688518803, 2.7175298066523146, 0.317053546024508], [1.6432724854178795, -3.5345996714885985, 0.2783023521374594]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((280479, 1644831513725881088, [0.8851725728449374, 2.684980340399532, 0.323144331267323], [1.4722932264093285, -3.118536422308868, 0.35296023528519804]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
