((271492, 1644830964049759488, [0.6706352901344487, 3.0839168866904205, 0.187926113220741], [1.763729282005174, -4.178483405071283, 2.38237436330431]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271494, 1644830964061056768, [0.6906048997698514, 3.0505582074905453, 0.206252161342797], [1.847703296206745, -3.067392044084479, 1.6243785742778727]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271495, 1644830964066365952, [0.7011785654800086, 3.028840569049636, 0.21708739568554503], [1.9915801957809645, -4.090579350971681, 2.04084739627559]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271497, 1644830964077619200, [0.7202556622985382, 2.9950449195029294, 0.23223192172489301], [1.4835922928678522, -2.9485384023680425, 1.2757484430265493]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271499, 1644830964088599040, [0.740760895645979, 2.956696771343267, 0.250686188674815], [2.1076302421616906, -3.6646998045181336, 1.8042746446638565]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271500, 1644830964094217472, [0.7497892891475756, 2.9405474361655646, 0.258904863728591], [1.6069240495562755, -2.8743491382831454, 1.4628058244321533]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271502, 1644830964105367552, [0.7688111396217603, 2.906734160762964, 0.269894558373842], [1.602258990855193, -2.547503757811425, 0.7855130136340008]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271504, 1644830964116461824, [0.7889575358228421, 2.8661434942984543, 0.284980283910507], [2.1649592296400186, -4.311248398967043, 1.5231234906227507]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271506, 1644830964127558656, [0.8076353804652369, 2.8315403579930782, 0.295305873634923], [1.539613523098543, -2.9631742826718894, 0.9386108314743309]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271508, 1644830964139008512, [0.8269786558477311, 2.795981466766948, 0.30707604001396205], [1.7273873652377079, -2.9655371133138106, 0.8331204043897696]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271510, 1644830964150245888, [0.8455483830627843, 2.759631966182143, 0.316237635167275], [1.435111197390862, -2.5308670412450427, 0.8547979131195365]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
