((264831, 1644830416885186048, [0.6725928306368424, 3.0858540180887353, 0.187730225763728], [1.701387278992981, -3.574722396712946, 1.7629149133047706]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264833, 1644830416896256768, [0.6912681960853027, 3.0519961660285935, 0.206455120259624], [1.6187378484869384, -2.3272235833279957, 1.3345180977211732]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264835, 1644830416907471104, [0.7123345612783649, 3.010787567034395, 0.22542052728578602], [1.5705570480635818, -2.954266201540499, 1.3014215657054258]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264837, 1644830416918392064, [0.7294912437434602, 2.977928538284604, 0.24152021591008102], [1.6131694894599802, -3.3275442966935582, 1.584751035491648]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264838, 1644830416924579328, [0.7407900842152202, 2.958615174794017, 0.250180124905108], [1.8261448795073227, -3.1214707325543043, 1.39963463576582]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264840, 1644830416935223296, [0.7602202162784516, 2.9221747931584283, 0.26594190868472], [1.7719787036540346, -3.2818488011966434, 1.2461224383927432]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264842, 1644830416946272512, [0.7785899324343113, 2.886069843246348, 0.278443013012103], [1.8679059568331309, -3.8622731668475185, 1.264545667796322]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264844, 1644830416957566208, [0.7986563869910326, 2.849395092912571, 0.291681384056644], [1.7718393331551847, -3.2977270862780905, 1.0792228588995112]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264846, 1644830416968449536, [0.8171687420319841, 2.812988442792832, 0.30202346249550605], [1.853410492366056, -3.5364952475599223, 1.207327259203564]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264847, 1644830416974799872, [0.8256169577402351, 2.799491055777793, 0.307894038208824], [1.3303572768828373, -2.125460292973351, 0.9244511964906973]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264849, 1644830416985152512, [0.844780953838771, 2.760952648681573, 0.316824011221354], [1.4186047438413603, -2.553081660387247, 0.7347589373265425]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264851, 1644830416996288256, [0.8614377213380515, 2.726173488833771, 0.323025474455351], [1.5279201226659351, -3.642960588165344, 0.6040629182760235]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
