((271088, 1644830950987853056, [0.6735550955878253, 3.0933776657115346, 0.184354482172569], [1.442187011587202, -2.319052598064426, 1.256867037461103]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271090, 1644830950998782208, [0.69524351132663, 3.057844449950523, 0.20332326468612502], [2.2551222537628504, -3.819453752649248, 1.8740953562008111]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271092, 1644830951009884672, [0.7144556808467101, 3.021856510520467, 0.222304169638387], [1.6067203596344988, -2.683916933402316, 1.2502646422180765]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271094, 1644830951021000960, [0.7358583141162127, 2.983146384149159, 0.239812556797907], [1.6759238010008752, -3.425035241110737, 1.6380327407470707]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271096, 1644830951032275712, [0.7559644973511764, 2.948644560535332, 0.254741277225264], [1.864503298984595, -3.370394079804909, 1.5724782959934636]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271097, 1644830951037778688, [0.7673514881975286, 2.929390126942558, 0.262159806421042], [2.069242323853892, -3.4989128778272396, 1.3480940487070916]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271099, 1644830951048717312, [0.784406348116895, 2.8942995087461667, 0.275979053036357], [1.5384275167594386, -2.925402363922559, 1.1934300787699492]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271101, 1644830951060086272, [0.8061755643320839, 2.8571645546442577, 0.286128260193786], [1.792421438806744, -3.2372613143130993, 0.9684536507731847]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271102, 1644830951065416192, [0.8154084934985338, 2.84071598574067, 0.29242102361204403], [1.7322828797523997, -3.086081761750235, 1.1806487561272998]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271104, 1644830951076504832, [0.8345063614096594, 2.8049498748528334, 0.302807980819002], [1.968756830378026, -3.397694044045089, 0.8041705656572066]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271106, 1644830951088191744, [0.8551030566681362, 2.7695582799394973, 0.313031323422974], [1.8282136927197, -3.1297440815734143, 0.9870942687399381]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271108, 1644830951098772992, [0.8754711251606758, 2.732064116785949, 0.320883341763627], [2.25461499777401, -3.915808626813684, 1.077066786668994]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271110, 1644830951110015232, [0.8941975092427349, 2.6975069653264443, 0.326121914687495], [1.7387383036199613, -3.6572923536084696, 0.7877832292656556]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271112, 1644830951120991232, [0.9140396533717025, 2.6619456591965873, 0.331805206203022], [1.536412429775821, -2.6969600345794267, 0.24910902175014404]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271114, 1644830951132208384, [0.9327589756235287, 2.6257112386765997, 0.335571648905092], [1.7926083151679795, -3.7971578185707613, 0.32119805933684487]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
