((7671, 1644946992941283072, [0.565430758669612, 3.0973446583477826, 0.06481400982788799], [0.48022022806125797, -3.8128761608714625, 2.7093716303694704]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7673, 1644946992952009728, [0.571671382947265, 3.053502963882112, 0.091378850902199], [0.5347911502132643, -3.8153576841838266, 2.6128075856331496]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7674, 1644946992957478400, [0.572266048174481, 3.033578524564149, 0.10491282386131501], [0.46511496808083647, -3.798673508607, 2.5849084671855667]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7676, 1644946992968886784, [0.578210339943786, 2.9931885065827517, 0.126090371106921], [0.45316772050784043, -3.8755304856083854, 2.41745453102945]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7678, 1644946992979680256, [0.58171601884266, 2.947824658089362, 0.150477231314797], [0.44622620538902946, -3.9049314162183757, 2.3621203942992066]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7680, 1644946992990970624, [0.5872908508582431, 2.911219668437743, 0.169036577830467], [0.4519366428654745, -3.8215751004053664, 2.179119869337804]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7682, 1644946993002056960, [0.590752788325542, 2.863169038981762, 0.191795920008958], [0.40479516613849886, -3.808900163787422, 2.015347765988059]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7683, 1644946993008042496, [0.593803029939729, 2.84503655067281, 0.199817807949345], [0.3893069656879068, -3.741577215408797, 1.9489855326341605]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7685, 1644946993019357184, [0.599757366889085, 2.8047931265200767, 0.217714886895289], [0.44457130651851823, -3.7356843341969848, 1.835407849257543]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7687, 1644946993030035456, [0.6039762872143071, 2.7617323954904327, 0.23555749531859901], [0.4160802208365225, -3.824916211037415, 1.7839679878245622]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7689, 1644946993040898048, [0.607194371715938, 2.7238851409543097, 0.250088171103486], [0.4275391431433434, -3.7362726738532075, 1.617111847181142]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((7691, 1644946993052177408, [0.612373701132093, 2.681435038772581, 0.26415502998605], [0.397581479944715, -3.7827196788537796, 1.5332683403058478]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
