((265438, 1644830443481688064, [0.677771171604517, 3.078448871988442, 0.18832446690600502], [1.9158750539409868, -3.7159369761763834, 1.812598026319862]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265440, 1644830443492876032, [0.6979622809546933, 3.0424737156393555, 0.206542977811207], [1.7850959623044844, -2.834223436432458, 1.5612438759343872]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265442, 1644830443503803392, [0.7165637056507117, 3.0088210684770758, 0.221838059536616], [1.8027311252270157, -3.5078787033207615, 1.4564478301476418]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265443, 1644830443509489664, [0.7289835880009877, 2.9846689570797156, 0.232636842312044], [2.1841871704828795, -4.2474421549585, 1.8990971194181365]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265445, 1644830443520832512, [0.746696575708196, 2.955886218194445, 0.244914932485258], [1.6751772949935921, -2.914333271442414, 1.32836895604206]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265447, 1644830443531695104, [0.7675323464784315, 2.9154528798544517, 0.261257535393353], [1.994235231312064, -3.2454160685295035, 1.3898921574198555]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265449, 1644830443542981376, [0.7847953715873313, 2.884089732120546, 0.27234680918089105], [1.3743376040017756, -2.2301029135704327, 0.8804558191195807]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265450, 1644830443548282112, [0.7952329270565596, 2.8638176200026915, 0.279237026137569], [1.9690766469464447, -3.8243957287920773, 1.29986042630268]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265452, 1644830443559557888, [0.8150823158188506, 2.8276720300553886, 0.288983908601801], [1.6477261448458917, -3.169932864662846, 0.887834821203728]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265454, 1644830443570510080, [0.8334919806614806, 2.7930688136782083, 0.298657430742831], [1.9680235647528548, -3.2050668043088164, 0.7616813278993884]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265455, 1644830443576129280, [0.8437488810241182, 2.7754229004402586, 0.302137584472578], [1.8253310725081149, -3.1402892294187104, 0.6193325971218271]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265458, 1644830443592856576, [0.8730027683794167, 2.718073939939085, 0.315067639525406], [2.071703937320861, -3.4750119464164926, 0.8510392671951551]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265460, 1644830443604004864, [0.890485148494087, 2.6840723050576853, 0.319299512298459], [1.5582866090326333, -2.9710820106584235, 0.3659325609930469]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265461, 1644830443609615360, [0.8994258510504839, 2.667925505898546, 0.321204213440326], [1.5935672276385002, -2.8779628680136837, 0.33948890470058735]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265463, 1644830443620590080, [0.9186299791528285, 2.629812841552555, 0.32463774251036503], [1.5672170011208755, -2.7051183342061895, -0.0664684009828436]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((265465, 1644830443631869952, [0.9369516479451131, 2.5943213979774944, 0.329930867203204], [1.5103587358240216, -3.489705325108022, 0.6559397250773138]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
