((264428, 1644830333845783040, [0.6825840968752197, 3.0690319989389256, 0.19630508147216003], [1.6722266495059406, -3.328932281399515, 1.8445774477515997]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264430, 1644830333856422912, [0.704456707870891, 3.03154126955091, 0.216963337874426], [2.2256967128748473, -3.5167441339355636, 2.2448938148274586]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264432, 1644830333867621120, [0.7215829182550401, 2.997655699755756, 0.23222793512376103], [1.625184156953844, -3.0201565481362436, 1.4223511848891064]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264434, 1644830333878879744, [0.742287268815109, 2.9614697107562864, 0.249956425305314], [1.927994190393524, -3.4131125194755163, 1.602896273369157]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264436, 1644830333890035200, [0.7607190577232398, 2.9267883295110124, 0.26393143530724505], [1.4299492958681952, -2.6230993581344886, 1.2443710068024572]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264437, 1644830333895759616, [0.7721031267466291, 2.905500987885354, 0.27214574274692205], [1.9886865356028085, -3.7186922868041883, 1.4349599050238475]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264439, 1644830333906505472, [0.7912088993652919, 2.8695121491643834, 0.28455554938987304], [1.7791333960011086, -3.493520503792052, 1.2332867646451025]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264441, 1644830333917778176, [0.8089664546114899, 2.83972201503149, 0.292135657105059], [1.6877035736797732, -2.525167606383399, 0.5563484391305321]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264443, 1644830333928647936, [0.8297633682451074, 2.7983116993967525, 0.30732088913356503], [1.6621549107488618, -2.948244692740325, 0.9586685139602025]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264444, 1644830333934339840, [0.8377948702656223, 2.7837513025368894, 0.30816943556146803], [1.4110396135484427, -2.558088973366926, 0.14907953962382295]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264446, 1644830333945539840, [0.8550930727572826, 2.749488212863491, 0.317049479309667], [1.5894435428465405, -3.4552140393387356, 0.7558612286111933]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264448, 1644830333956468480, [0.8748625804179612, 2.7155173500967487, 0.324270682782435], [1.3477365590919472, -2.490911842635145, 0.509211429787917]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264450, 1644830333967558400, [0.8943953851092202, 2.676645780248629, 0.331038402253976], [2.016711655741342, -3.352002487104371, 0.7651547917394208]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264452, 1644830333979467776, [0.9125431287124958, 2.641300591623485, 0.334799600652445], [1.1454368633402023, -2.7202783557746524, 0.10712982765963171]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264454, 1644830333990255616, [0.9296128856582434, 2.6100692705694843, 0.337896328226173], [1.381027136612659, -2.6859775698148813, 0.32100647131314425]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264455, 1644830333995409920, [0.9393541892458819, 2.5910944189324523, 0.339725197445722], [1.8899357871864897, -3.681360594375507, 0.35482370064881713]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264457, 1644830334006574336, [0.9579658994647984, 2.5560698437684817, 0.33981003312719604], [1.9431464289702283, -3.9070299938804363, 0.17590956107615957]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264459, 1644830334018070272, [0.974940530897925, 2.5261572130288554, 0.340266900007525], [1.3851060563650035, -1.9252061822583755, -0.06908681355657446]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264461, 1644830334029040640, [0.9925306143778133, 2.4893149398912935, 0.338705647491559], [1.5077428572882345, -2.4484219249450048, -0.4371249193100184]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
