((47670, 1644858793571119104, [0.570508495317773, 3.073598207332177, 0.08278191177370803], [0.15332042388317146, -3.6934081422047456, 2.1628354198368944]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47672, 1644858793582319104, [0.573452099743321, 3.034969453567406, 0.10798178194928404], [0.22958990032457724, -3.745945842962053, 2.0764207070540635]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47674, 1644858793593338368, [0.580221114874452, 2.988565363658823, 0.134016297837194], [0.42750531865207797, -4.741323991624391, 2.590317218958036]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47676, 1644858793605324288, [0.585626933219163, 2.954575098585576, 0.15386269161160404], [0.47156276389876484, -2.906589586596001, 1.4970032928893908]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47677, 1644858793610219520, [0.58607066868927, 2.927903465632591, 0.16712685047728504], [0.09064646376453854, -5.4484921149773955, 2.709607811372576]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47679, 1644858793621168640, [0.59159691633399, 2.8885063356237897, 0.18806555281551401], [0.3996883665226601, -3.573871912376848, 1.7069752130601472]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47681, 1644858793632986368, [0.5960507319192629, 2.846881078027967, 0.208813639965529], [0.12034201663316922, -3.4418630125550296, 1.76055176403102]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47683, 1644858793643381504, [0.601910456035758, 2.808290516359318, 0.22461039074372202], [0.7413784738719583, -3.3452195181678954, 1.3162926126440617]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47685, 1644858793654622208, [0.604666047977237, 2.7664906155210858, 0.243783088026053], [0.13035019877821613, -3.3703475478447276, 1.2360938841547704]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47686, 1644858793659990272, [0.606901344631215, 2.748545633948622, 0.252269441167857], [0.41640648359968063, -3.342914982471094, 1.5808964166231971]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47688, 1644858793671278336, [0.612007563716912, 2.702643791747382, 0.26834429186214204], [0.4123780355604867, -4.536149720522647, 1.733798281935203]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47690, 1644858793682176768, [0.615808310183503, 2.6688265612779016, 0.28126715814818104], [0.38488216038994455, -3.1886152000080457, 1.1540476033082698]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47692, 1644858793693521152, [0.619933019011272, 2.6218802953269087, 0.296237083725463], [0.4192419884194755, -4.401368075872504, 1.458582508087694]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47694, 1644858793704413440, [0.6240922749384981, 2.587568289109801, 0.30477929871159704], [0.4166108383882776, -2.807068639623497, 0.7599194832474566]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47695, 1644858793710042624, [0.624755091322171, 2.565827190084756, 0.311952297298026], [0.11774644134441815, -3.86221147239903, 1.2742519317949006]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47697, 1644858793721088256, [0.631392891688509, 2.5256292171604358, 0.320099818763393], [0.5264500388640219, -3.030288730104122, 0.2869849822345409]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47699, 1644858793732321280, [0.63244399040401, 2.485804333314698, 0.331506802404309], [0.30049077011139924, -3.4107455271271916, 0.911275538326889]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47701, 1644858793743323392, [0.636695293661582, 2.445223035074586, 0.337977508798884], [0.32699666444075653, -4.244771466870682, 1.1684400338661065]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47702, 1644858793748950784, [0.638580344390093, 2.425674591825561, 0.340982243625775], [0.33497768211474943, -3.4738015850015316, 0.5339480219062417]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47704, 1644858793760234752, [0.641708964517043, 2.387069912272191, 0.34534532477233004], [0.2608521802871246, -3.377789526344137, 0.34613238770419563]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47706, 1644858793771081472, [0.645550856851819, 2.344906711493402, 0.349491487366274], [0.2828960335855138, -3.701482264634321, 0.3783963019689556]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47708, 1644858793782469120, [0.647913265456088, 2.307650280539665, 0.351977474073409], [0.1723949600380594, -3.419428242639367, -0.02117502949276136]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47710, 1644858793793301760, [0.651524352705114, 2.264069810917984, 0.35612053189032344], [0.2973975023504264, -3.575263859678686, 0.4470644294642033]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47711, 1644858793799070720, [0.653252672145949, 2.247993283498054, 0.3559497663155494], [0.29958943047532965, -2.786728876596463, -0.029600755556291485]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47713, 1644858793810685184, [0.656531074699045, 2.209586557772998, 0.3544628841141746], [0.28743216513571646, -3.377979502496683, -0.1346546941589733]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47715, 1644858793821122560, [0.659172653523966, 2.1703162719325997, 0.352512956434407], [0.3488914271347516, -3.251398282412479, -0.4252314569380295]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47717, 1644858793832485632, [0.661626810628278, 2.13124474092235, 0.35000342194315803], [0.15795234443432105, -3.13662539934521, -0.45899287069160416]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47719, 1644858793843469824, [0.66427913725458, 2.09239311181467, 0.34770945352681104], [0.09844697696311917, -3.5088071112072856, -0.23664505015372855]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47720, 1644858793848823808, [0.667298473798427, 2.07352453962007, 0.345559578718973], [0.5639420184757755, -3.524211539406922, -0.40154673750201997]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47722, 1644858793860002048, [0.669061796556559, 2.03425942658249, 0.337939683061026], [0.38593543703590605, -3.1901459136743204, -0.8416670281407097]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47724, 1644858793871242496, [0.672444192714672, 1.99511673296612, 0.333221579554696], [0.43730010639865274, -3.2621735897048088, -0.698425058941825]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47726, 1644858793882263040, [0.674459061124707, 1.9545217630210598, 0.325512103739786], [0.24115595879313703, -3.8244811686129325, -0.5320907582750015]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47728, 1644858793893582592, [0.676481023895879, 1.91818420073769, 0.316144641793506], [0.00022934692796055387, -3.7225856865644174, -0.47735038837356725]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47729, 1644858793898893312, [0.678906381043083, 1.8995020522939898, 0.309185290211099], [0.456690834237906, -3.517818383138272, -1.3104346646795564]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47731, 1644858793910062336, [0.681144199023889, 1.86209653193925, 0.29906291114544004], [0.2965121305602235, -2.9627520101390155, -1.3401027717118446]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47733, 1644858793921092864, [0.68376096263831, 1.8230205652071698, 0.28887419187197905], [0.2695537401288206, -3.508436971099891, -0.9113708236669366]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47735, 1644858793932348416, [0.686332801243111, 1.7839862735049399, 0.275291682349017], [0.42262229811090507, -3.5346042512210434, -1.070673583823263]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47737, 1644858793943749120, [0.688472019836229, 1.7475139904578199, 0.260521508067903], [0.22131400852968547, -3.196185750843029, -1.2190726151417852]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47739, 1644858793954502144, [0.691366637266663, 1.71219584952043, 0.243184656184309], [0.5049886594872236, -2.834755327948866, -1.6219458832273774]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47740, 1644858793960184832, [0.690502526718224, 1.69186294840592, 0.23662943700255], [-0.15206017793675203, -3.578042840731343, -1.1535419825545583]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47742, 1644858793971124736, [0.69312552969969, 1.65363143528323, 0.21758488024542702], [0.15343896023211542, -4.079543834021995, -2.032520779292716]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47744, 1644858793982376704, [0.695709217047131, 1.6136561774490699, 0.20169306086773903], [-0.0484584450640713, -3.5972451847326137, -1.5134129203226665]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47746, 1644858793993331200, [0.698263171845754, 1.57617405135309, 0.182577667156419], [0.05529851621163612, -3.955408485276352, -1.437079139684927]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47748, 1644858794004611840, [0.700794015054068, 1.5411047695154898, 0.160392420925363], [0.31173342315148367, -3.2311147591714886, -1.8875575688586321]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47749, 1644858794009986048, [0.701504454848931, 1.52242804365445, 0.14919088037274802], [0.13219432423586142, -3.475251769384411, -2.0843146660149667]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47751, 1644858794021163264, [0.702740545500112, 1.4847147589957699, 0.127747800395213], [0.08199976493119115, -3.32962606355732, -2.221551441839926]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47753, 1644858794032469760, [0.704048571928309, 1.4480205755977098, 0.10424556297870302], [-0.21677483512303405, -3.382367515922706, -2.064604515042032]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47755, 1644858794043475200, [0.706300658486269, 1.41178815873047, 0.07877430974337002], [-0.08211712819273742, -3.309359027916023, -2.26988116464511]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47756, 1644858794049694208, [0.70682116729113, 1.3946138245809998, 0.06534375356750599], [0.08369643596872463, -2.7615874026002403, -2.159597829085286]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47758, 1644858794059972608, [0.709177653155417, 1.35702822262801, 0.03918262672119199], [0.2648698016383242, -3.5587104030421073, -2.7250800320571984]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47760, 1644858794071026688, [0.711385827937565, 1.32083792962112, 0.013007808455155034], [0.22809754485506223, -3.439491141395835, -2.57729109164477]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47762, 1644858794082269440, [0.713229864065624, 1.28554062294525, -0.01591827471562801], [0.1974428466367733, -3.3081099940402376, -2.829316963728393]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47764, 1644858794093255936, [0.715048604620678, 1.2486534928998898, -0.04518832950326196], [0.2874538712485215, -3.4534683728149926, -2.930438593937205]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47766, 1644858794104504320, [0.717040926082843, 1.21392713860266, -0.07518138066044294], [0.13923583316586316, -3.1978296002550812, -3.069436498176205]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47767, 1644858794110203392, [0.717991285881613, 1.19474632024717, -0.09048132605660603], [0.16675693845770087, -3.3656037957565745, -2.6846380246052486]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47769, 1644858794121134336, [0.720317448097917, 1.1598122466305, -0.122631589535183], [0.16853963281373693, -2.982520043617967, -3.0250100772350614]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47771, 1644858794132347136, [0.721053284127663, 1.1239376441537199, -0.15498040013039], [-0.0843624018747956, -3.2176413999911864, -3.261798309782024]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47773, 1644858794143605760, [0.722856709173548, 1.08921158568924, -0.18978228367676603], [0.17788274419379338, -3.12605331322198, -3.06362997563538]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47774, 1644858794148885504, [0.724684187796914, 1.06972180017623, -0.206467292102763], [0.34613015770574546, -3.6914262344935356, -3.160192696084689]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((47776, 1644858794160150272, [0.726510477290509, 1.0350370142693097, -0.24219786367394597], [0.21372305768933758, -3.093555287148971, -3.5250577258292513]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
