((51480, 1644859127130778624, [0.5692628553540859, 3.0949187886237266, 0.067788226643616], [0.7094602805864649, -4.141512406544837, 2.1785750008947855]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51482, 1644859127141459456, [0.573327858769175, 3.056034206653255, 0.094322076125195], [0.6043919306925603, -2.7859188913343313, 2.0219678618760026]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51484, 1644859127152710144, [0.578957257642734, 3.017659651793747, 0.11722282943476103], [0.3621414258497275, -4.049197001580226, 2.3065831517091926]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51486, 1644859127163624192, [0.584056868858813, 2.97112917875402, 0.14189411617472703], [0.3687682424050992, -3.7369924886451105, 1.9947491111075186]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51488, 1644859127175369472, [0.58950178175194, 2.933096405570562, 0.164094228404071], [0.5448411568844137, -4.0155955031073365, 2.2016468202864146]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51489, 1644859127181076736, [0.591110524496905, 2.907593952653304, 0.17673866561602403], [0.2818763500277945, -4.468420055083808, 2.215498917161186]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51491, 1644859127191455232, [0.596945125246053, 2.86883021722926, 0.196276441411667], [0.6299290252772275, -3.8613172593166087, 2.0386427629046944]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51493, 1644859127203014400, [0.601300734156441, 2.826926885853407, 0.21471158428782802], [0.422524541824667, -4.205448727563943, 1.898912148257011]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51494, 1644859127208118784, [0.6033088320361171, 2.806410912086525, 0.222706767993744], [0.3934065069704867, -4.019284945427667, 1.5663366443269122]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51497, 1644859127225260800, [0.611299973848617, 2.747171801329381, 0.246887819030461], [0.3912507466663107, -3.593787416077223, 1.3816987383679231]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((51498, 1644859127230207232, [0.612728446332061, 2.722474552288941, 0.256608266396229], [0.2887884607418076, -4.992942193573067, 1.9651432316805364]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
