((1425, 1644945131797454336, [0.56632397409565, 3.0885995527117407, 0.07452052569187301], [0.46433907992453716, -3.9033628734399612, 2.8085067301727813]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1427, 1644945131808333056, [0.572003622708358, 3.056537274300739, 0.09782828342008604], [0.4900002158909535, -3.649247270019637, 2.589352285417245]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1429, 1644945131819565312, [0.57425296943988, 3.0115032730437, 0.12448792951236004], [0.40976754483442945, -3.6955545035528665, 2.502647707815856]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1431, 1644945131831312384, [0.5824125692864259, 2.973821355328886, 0.147315329034229], [0.44049134703714066, -3.6657025279197386, 2.3646765095613884]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1432, 1644945131836220928, [0.583301340865227, 2.950243169618848, 0.159576124668888], [0.43318493676092923, -3.772957912137379, 2.3720485676292844]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1434, 1644945131847247360, [0.587407571102907, 2.9120738901409937, 0.18231691332474004], [0.4088067111041921, -3.75196847269346, 2.2807013409921915]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1436, 1644945131858321408, [0.591253580448151, 2.868567047806833, 0.20341137021528102], [0.3908787202821222, -3.7139888342478655, 2.1161013573969756]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1438, 1644945131869415168, [0.596669383054836, 2.83185020655315, 0.22106859075855], [0.40462457348806324, -3.742207298271721, 1.9976808012789953]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1440, 1644945131880669696, [0.599241747369775, 2.788059393004991, 0.241039088561913], [0.35445108308111745, -3.7537320651340855, 1.894430178254177]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1442, 1644945131892180224, [0.6041442078044741, 2.747528862014959, 0.259283334832092], [0.35983831646550846, -3.6875591600710806, 1.7955512421671465]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1443, 1644945131897256960, [0.604872727874209, 2.728911107792613, 0.266081194566691], [0.3543936871868653, -3.735040120366304, 1.736133320868257]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1445, 1644945131908559872, [0.608305808467185, 2.68789922053006, 0.281698092276611], [0.29731159574811755, -3.8045697486704952, 1.6324156105095624]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1447, 1644945131920090112, [0.613813784449398, 2.649042278531955, 0.294418597769575], [0.3454162859248664, -3.63039413592301, 1.4581585979153247]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1449, 1644945131930791680, [0.616683396993194, 2.6088178918505767, 0.305803605593004], [0.3316400549479664, -3.6886949885315388, 1.3537635915325288]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1450, 1644945131936662784, [0.61798197307994, 2.592227366971094, 0.311345226285376], [0.33917653045371543, -3.509875079720962, 1.2593648152577965]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1452, 1644945131947328768, [0.623391040168761, 2.551010075189404, 0.323859218038811], [0.3548659300242053, -3.5905488575237046, 1.1823295813773176]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1454, 1644945131959086080, [0.625249217963637, 2.512788067296399, 0.33134294131513103], [0.32277303533215285, -3.5853855051407266, 1.0685174326031632]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1456, 1644945131969566464, [0.630296899102231, 2.469725034659027, 0.339122876480768], [0.3198849553438977, -3.5766084978170603, 0.9223693370790554]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1458, 1644945131980541440, [0.63278962502694, 2.43428985263839, 0.34602404543894905], [0.31783292593664914, -3.606017009788373, 0.8281650250483708]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1459, 1644945131986135040, [0.633889027065794, 2.415963854217402, 0.349155285381649], [0.3205085743942652, -3.5362455272803794, 0.7932409282315009]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1461, 1644945131997277696, [0.638233467118363, 2.3765763174239947, 0.3534906070639324], [0.3245409427239797, -3.4708649496533197, 0.6105617999953324]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1463, 1644945132009145600, [0.641911773361032, 2.337381809602701, 0.3572426265225207], [0.3257983351670217, -3.4835569769524684, 0.5649215479006944]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((1465, 1644945132019681280, [0.6432325848518, 2.299460724287572, 0.3594231823697828], [0.28050164159669194, -3.536797229037134, 0.40669314971604564]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
