((270087, 1644830919385209600, [0.6686008758244598, 3.085992948019808, 0.18421550402585501], [1.8048753515755354, -3.109944702409477, 1.8809955832210248]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270089, 1644830919396472064, [0.6870817682641986, 3.048310872923835, 0.203243031089995], [1.6888751403836728, -3.8360990812345452, 1.8360858104499038]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270091, 1644830919407695616, [0.706397168650294, 3.0143607180973753, 0.22036276759179801], [1.8915418487623128, -3.0491109148921534, 1.6257935803056176]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270092, 1644830919412955392, [0.7142926573341951, 2.995426903594257, 0.22814699826550702], [1.5011074015131267, -3.5997378031152603, 1.47995478775313]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270094, 1644830919424307456, [0.7361469338293264, 2.958324381489304, 0.24565428947089402], [1.960450944907094, -3.072465672113711, 1.4872057693087395]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270096, 1644830919435433472, [0.7517702999287997, 2.923971107561299, 0.25881219466071903], [1.3721702720723798, -2.54430544387454, 1.0081867939482487]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270098, 1644830919446729984, [0.7701941721590306, 2.8890537106113334, 0.270312335266402], [1.3287259061652195, -2.6184546031132623, 0.9518084419644567]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270100, 1644830919457893120, [0.790379788860875, 2.8524373718067464, 0.283737463681401], [1.6599315254847775, -2.9258628260890096, 1.089104442608214]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270101, 1644830919462909184, [0.7992456224237817, 2.8326937625042126, 0.289925491534247], [1.7674881267277909, -3.9360760354201667, 1.2336421251495195]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270103, 1644830919474185984, [0.8176613155869074, 2.8006306082756067, 0.297252072463997], [1.7359153472021813, -2.9589984022555336, 0.9498036940463832]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270105, 1644830919485166336, [0.8371583795551064, 2.761084739687203, 0.305848695026175], [1.7060415862563487, -3.0670581800652927, 0.16444044586445436]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270107, 1644830919496415488, [0.8530169362295842, 2.728046796713595, 0.31470297204000097], [1.4898547638251463, -3.2354801859995943, 0.676409715012686]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270109, 1644830919507360512, [0.8691733379173557, 2.694919858489632, 0.319630216878807], [1.4712832368361213, -3.0892636726411697, 0.5121113428834784]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270110, 1644830919512999680, [0.8806371874423544, 2.6763378338557198, 0.322488010427996], [2.032897321909665, -3.2951713149727264, 0.506775742306139]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270112, 1644830919524150016, [0.8976267039314548, 2.6380761040538, 0.327709990914959], [1.24638304655879, -2.9428790789048276, 0.3254524808256216]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270114, 1644830919535718656, [0.9135377029598329, 2.6051123476460547, 0.329569296377974], [1.216779051172582, -2.9442062537805342, 0.273962507033038]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270116, 1644830919547002112, [0.9324816991168917, 2.5694686219363616, 0.33007961943490405], [1.5400914353234376, -2.854722709321872, 0.017835421487002154]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270117, 1644830919552312320, [0.9419563919612305, 2.550260527866228, 0.33286038323272804], [1.7842413789325713, -3.6172018252644333, 0.5236638184086184]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270119, 1644830919563105536, [0.9577332821135071, 2.518147595927807, 0.33210576600867003], [1.792748145740506, -3.481839522905867, -0.0927034110004672]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270121, 1644830919574134528, [0.9734204903612073, 2.4840979521319277, 0.330409368288501], [1.379916819226559, -3.061171579294077, -0.22027494584074706]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270123, 1644830919585159936, [0.9920206505194921, 2.445218975568975, 0.328334952930155], [1.5954211091290484, -3.5553176037546, -0.24977669946051873]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270125, 1644830919596609280, [1.0086540591559752, 2.413085017173966, 0.324583106649845], [1.4186312294621723, -2.7884697377134704, -0.3546516351308231]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270127, 1644830919607957248, [1.0264694412044668, 2.377091513014695, 0.31812663002199704], [1.4073128080443857, -2.6443707271499015, -0.7353320489681936]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270128, 1644830919612996608, [1.0337816590375137, 2.3605625329906146, 0.316299446285282], [1.4510211282875043, -3.279976033480483, -0.362582497919385]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270130, 1644830919624125440, [1.0508758004379604, 2.3266862030652122, 0.309986457770152], [1.6733312988324536, -2.8812095912393163, -0.7345802135721092]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270132, 1644830919635936512, [1.0681603325214017, 2.289822375614165, 0.30238624718744], [1.6025408012515305, -3.341046249659898, -0.4349808401245555]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
