((270490, 1644830931969543936, [0.6744646801543027, 3.086262246048815, 0.186443935878023], [1.6200970692115393, -3.058751557256784, 1.4668047817961023]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270491, 1644830931975742976, [0.6840785238694107, 3.069513273090201, 0.19689996178258], [1.5508600872244707, -2.7018656047733725, 1.6867169601352823]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270493, 1644830931986272512, [0.7055356024524683, 3.0316239690660116, 0.216159826178098], [1.56795606086746, -2.252216496939188, 1.3097234441678498]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270494, 1644830931991949312, [0.7151122082797047, 3.010807463077658, 0.22538616465646702], [1.686972559758386, -3.666943698624899, 1.6252710115503473]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270496, 1644830932002850816, [0.7364023137457657, 2.9734424815464666, 0.241445474948311], [1.8642192331498528, -3.199173442548558, 1.2764417313715914]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270498, 1644830932014642432, [0.7534784119736525, 2.9422824694694913, 0.255989977394117], [1.4869459108670375, -2.101811027786644, 1.1494482386602074]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270500, 1644830932025042176, [0.7755845641353025, 2.9016187135408154, 0.269987078937339], [1.841864838897886, -3.2766415408988876, 1.0642721829364272]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270502, 1644830932036738304, [0.7937706713920681, 2.8668408519086293, 0.281345962612623], [1.6038227126830034, -3.0094758500436, 0.680834626440772]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270504, 1644830932047526912, [0.8140733110959008, 2.8291358140016776, 0.295345724495628], [2.012479373743266, -3.488512745985885, 1.2605983966733165]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270506, 1644830932058569728, [0.831856357176506, 2.795148572845567, 0.303762448527485], [1.834710952184509, -4.023438564941007, 0.9120407839725626]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270507, 1644830932064747520, [0.8439157730499051, 2.775200955228265, 0.31000292833063003], [1.952059226564943, -3.2289234757826657, 1.0101472829038296]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270509, 1644830932076337408, [0.8610408149887214, 2.742968288189231, 0.31531712997571304], [1.264512961711356, -2.585063715149425, 0.34408674228195946]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270511, 1644830932086673920, [0.8819700523082411, 2.7070382529231916, 0.32327712592525804], [2.114049047138751, -3.7260038707821117, 0.8935086153125258]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270513, 1644830932097389568, [0.8987858056717578, 2.6732174474484234, 0.32751774753738405], [1.420116041450031, -2.859642003984718, 0.5529454955252235]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270515, 1644830932108399616, [0.9192513540231576, 2.634680047263742, 0.331996208660543], [1.8822916783070214, -3.7965205149158088, 0.1449317714866297]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270517, 1644830932119480832, [0.9381819831300051, 2.5998649475442575, 0.335583862728128], [2.03880230788355, -3.8387561999505913, 0.4806901558937685]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270518, 1644830932125073408, [0.947382357698972, 2.579865074119976, 0.337184775201228], [1.6451049693320108, -3.5761469176783054, 0.2862567219649788]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270520, 1644830932136307968, [0.9662792881984932, 2.546105997774728, 0.336808027866526], [1.5845578280880708, -3.0118539055868205, -0.16824637350528077]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270522, 1644830932148121600, [0.9847866027334314, 2.512513462477997, 0.33757016684470503], [1.4676934066301348, -2.4867016784760234, 0.06285927359706266]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270523, 1644830932152853504, [0.9930588111928361, 2.49316487603624, 0.33644545440670504], [1.748177574905299, -4.088964281979696, -0.2376870786051444]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270525, 1644830932163941888, [1.0114923269249014, 2.4568700533913352, 0.335918133800689], [1.5071208060785426, -3.4405074209249413, -0.1145198934948201]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270527, 1644830932175109120, [1.030062610151619, 2.425001843196842, 0.331198329899701], [1.738904690738785, -2.885183026706817, -0.5691664811427497]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270529, 1644830932186166272, [1.0489709869771355, 2.3866937943619293, 0.32819678590604], [2.087259858915074, -3.7445811983415904, -0.20501391153697474]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270531, 1644830932197254144, [1.0651373622844318, 2.353746020224773, 0.32230220918336], [1.6449763579624512, -3.2360681977659773, -0.7382248062169885]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270532, 1644830932203083264, [1.0742128094749006, 2.333885399943665, 0.31949443814787604], [1.5569154847504978, -3.407138690078132, -0.48168008815806906]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270534, 1644830932214655232, [1.0927162204486565, 2.3007587858455825, 0.311759329970132], [1.565292479270178, -2.9486140068226345, -0.4263755716252122]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270536, 1644830932225061632, [1.1093451232820768, 2.2677913854429717, 0.303197718594708], [1.4470671356477929, -2.7881679588611035, -0.7444872637547266]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270538, 1644830932236191744, [1.1264940741652643, 2.232532442989262, 0.29326023417038505], [1.6741573326964818, -3.389488089877628, -0.7906325225478412]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270540, 1644830932247524608, [1.145654445613205, 2.1970036436233613, 0.282945842675441], [2.000530058990002, -3.7514170224150645, -0.750689441160402]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270542, 1644830932258423040, [1.1622070349763787, 2.1654898649411285, 0.26869920855501], [1.675083637216969, -2.9998064070110417, -1.3612160096776285]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((270543, 1644830932264759040, [1.1702114710982565, 2.1468735810593573, 0.263016331017886], [1.2633264081246598, -2.9381761177037826, -0.8969188032076999]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
