((46859, 1644858643009656064, [0.5681389078543839, 3.0870486169097555, 0.07473792359472903], [0.2230043536664591, -3.3859125593821098, 2.148079637609484]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46861, 1644858643020542464, [0.5751683863426751, 3.0408151653937647, 0.10271981791412599], [0.6398870206495593, -5.090075136705886, 2.931066781018231]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46863, 1644858643032260352, [0.5799979370638779, 3.005085524637491, 0.12512325365044702], [0.3774271209291409, -2.89149301852893, 1.8673202532801756]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46865, 1644858643043209728, [0.585797023197801, 2.9586467799405938, 0.15060446376925302], [0.7266496999414145, -4.165320479347136, 2.292141420502817]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46866, 1644858643048315136, [0.587558895533768, 2.941878618227114, 0.15999076750789304], [0.34509922340526544, -3.284392102155172, 1.8385021801666042]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46868, 1644858643059406336, [0.5909823356974251, 2.897260561871029, 0.182916265313612], [0.5733197205363917, -3.5641205048589137, 1.945791990743264]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46870, 1644858643070632704, [0.595160089192064, 2.857721988563306, 0.201343245771838], [0.2922031395519595, -3.9410353316913516, 1.645816834026588]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46872, 1644858643082510592, [0.6004913514200381, 2.814993676832957, 0.221245886315518], [0.6465165997387998, -3.0817000537283, 1.228982786767812]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46874, 1644858643092967168, [0.6041946673736129, 2.779131281728343, 0.238731452681664], [0.318788992720686, -3.548283328104984, 1.6947892062657954]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46876, 1644858643104543232, [0.608223033497657, 2.733473220683618, 0.255172452878269], [0.23568566651252976, -3.18583892510874, 1.2153942978324905]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46877, 1644858643109860096, [0.610163257726413, 2.71562226943669, 0.26262401457905504], [0.36491891249352043, -3.3574210750788502, 1.4014956374257523]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46879, 1644858643120594176, [0.613238510784518, 2.674787881397215, 0.27667097709382604], [0.44111327581413456, -4.486993635329479, 1.5761846073739394]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46881, 1644858643131702784, [0.616590483896248, 2.633393999826196, 0.287907275756346], [0.09112074273154708, -3.4963696711496297, 0.7589072657417023]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46883, 1644858643142961920, [0.621113307797345, 2.595897649289641, 0.300597269442921], [0.3488714117196678, -3.0978511553335144, 0.9514237539593737]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46885, 1644858643154085632, [0.625142167116156, 2.5508625899801958, 0.31227134802676404], [0.5900573095393827, -4.33223439496011, 0.7832327573270339]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46886, 1644858643159415296, [0.626502928465578, 2.533352037574625, 0.315967919762947], [0.255318412084135, -3.2854889924713366, 0.6935843865922852]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46888, 1644858643171067392, [0.628218728504829, 2.497392809426604, 0.323575706779407], [0.34893799550873417, -3.117270462627478, 0.3893739576615187]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46890, 1644858643182402560, [0.632208174527979, 2.453931636361078, 0.332891088906927], [0.195572971857888, -3.858414784602474, 1.01187296501798]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46891, 1644858643187278592, [0.635196962769118, 2.4355637343357808, 0.335326240508514], [0.612955009552648, -3.7669773342950053, 0.4994125554522666]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46893, 1644858643198983168, [0.637518142463844, 2.395482960000356, 0.33983728752090503], [0.24715098851393905, -3.3792878440643093, 0.32111745301556116]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46895, 1644858643209496064, [0.640282651442552, 2.353752657183306, 0.346124800113335], [0.011488503549178807, -4.209932528361464, 0.5761959832505215]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46897, 1644858643220575744, [0.642666703747611, 2.3177252903126457, 0.347670400206349], [0.08754200602677155, -3.3581648296762032, 0.3105436862672481]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46899, 1644858643231873280, [0.646550931194778, 2.280057256867134, 0.34744288788185], [0.37276503853809473, -3.062339858337247, -0.07025589678292836]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((46901, 1644858643243130624, [0.648974690197976, 2.242903249966, 0.348110108189122], [0.5022920379436541, -2.143931781657065, -0.4798749629122786]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
