((6454, 1644946906300782080, [0.563176638300093, 3.078866782788342, 0.08064552277186504], [0.4524243531229244, -3.8576610629640604, 2.7785801505332253]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6456, 1644946906311897344, [0.567069028961932, 3.0445099141896947, 0.10222147912795099], [0.42188627774189474, -3.7720783375708735, 2.564173615678645]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6457, 1644946906317478656, [0.569517249067922, 3.021569841546719, 0.11722787279599], [0.408147890914847, -3.790589950188655, 2.5350338552122555]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6459, 1644946906328626432, [0.5738750229909719, 2.979316722968049, 0.143053452444107], [0.4047073738366375, -3.6812696505491402, 2.4434923632710195]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6461, 1644946906339723264, [0.575871370694846, 2.9375334572336897, 0.166155061551004], [0.33938741362299, -3.865191791726825, 2.3608297848602944]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6462, 1644946906345420288, [0.578504718383062, 2.9183176039393857, 0.17588142635931003], [0.3695666897357318, -3.7440555626331866, 2.245395833470908]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6464, 1644946906356348160, [0.583048774809945, 2.8745703858901828, 0.19917342549621703], [0.36144250902711944, -3.6866372981591717, 2.1416998161571357]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6466, 1644946906367643136, [0.5873106835866679, 2.8363954968310607, 0.21680287622524502], [0.3675607472555804, -3.741021473951144, 2.06350123998875]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6468, 1644946906378938368, [0.5900357889661729, 2.793493119156474, 0.236365798493018], [0.35628710558906035, -3.722361626190647, 1.9320065139647895]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6470, 1644946906389964544, [0.594289085164596, 2.756063762119311, 0.252192524917479], [0.32608741934355195, -3.6390712589323835, 1.7638786267404014]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6471, 1644946906395506176, [0.595872157616995, 2.730845633407173, 0.262653627110784], [0.35873305365722935, -3.709342894982476, 1.7325027249929668]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6473, 1644946906406374144, [0.599710441133205, 2.694639500864533, 0.277391493651417], [0.3228344630591203, -3.691013946688769, 1.6375113789216258]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6475, 1644946906417413632, [0.603016841890883, 2.657640879330979, 0.289898786830744], [0.3404769162228031, -3.5770258276037064, 1.4935063888354598]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6477, 1644946906428686592, [0.605837831126534, 2.61045072034025, 0.30383462073667], [0.29362769002843153, -3.6918496208073415, 1.4079951365060388]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((6479, 1644946906439931648, [0.609501390654695, 2.57700447007244, 0.313330802737017], [0.2974155998853558, -3.5919834980409333, 1.2498443714755698]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
