((622, 1644945091605203456, [0.569896537208351, 3.071850737406054, 0.08284273371935202], [0.5294244371809714, -3.8967328278641675, 2.7034168640865612]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((623, 1644945091611311360, [0.574591630089227, 3.050027112678306, 0.09578181939901803], [0.5480690154862508, -3.7295198212104075, 2.57200447301585]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((625, 1644945091622978304, [0.5795171579135601, 3.007481266576174, 0.12140851975176603], [0.49493701530139633, -3.7070627862122953, 2.4081541750640083]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((627, 1644945091633765376, [0.585011887651246, 2.966726820471591, 0.14352938763572703], [0.4910155753977888, -3.7851534994732434, 2.3146886304545715]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((629, 1644945091645107456, [0.5902586171480351, 2.925667700813428, 0.16448121275943], [0.5222233837885308, -3.7015562435098324, 2.1651499524840316]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((631, 1644945091655238400, [0.594066019797189, 2.882026907715261, 0.18650910530363402], [0.46479098732290086, -3.8016915058176317, 2.1031228256993844]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((632, 1644945091661597184, [0.597989484440658, 2.863881988142865, 0.19451560885688401], [0.5007251647833584, -3.7355333937113606, 2.008747469888874]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((634, 1644945091672188416, [0.601405626067117, 2.818556166277061, 0.21601392486808102], [0.43032697679848164, -3.8901638279602464, 2.003428540583521]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((636, 1644945091683102720, [0.606226162196713, 2.779357476512676, 0.23175686563445003], [0.43308757648718477, -3.786445958093883, 1.8303302764702782]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((638, 1644945091694112768, [0.610074507857106, 2.7344294047129, 0.249921802923966], [0.3884888119541568, -3.8541780360934306, 1.7288725764495552]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((640, 1644945091705351168, [0.614490225723593, 2.696502897257, 0.26287527789782], [0.40080049435323295, -3.691149407122141, 1.5731929294052045]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((642, 1644945091716574208, [0.619616883464593, 2.65549630374472, 0.277668853331673], [0.3936958366904967, -3.8006505215090405, 1.520193608450877]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((643, 1644945091722831360, [0.6199867678323661, 2.635605430868898, 0.282893927714415], [0.3576911853017901, -3.725134004474417, 1.3996128460545698]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
