((41435, 1644858204320662016, [0.5718978700942969, 3.0829466013998017, 0.075994977254626], [0.5989885902681802, -3.3927449047430986, 2.1547967839253577]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41437, 1644858204331368192, [0.577716444418233, 3.042446760970545, 0.10223216635434601], [0.5601255883544385, -3.1721634033305834, 2.334960487950797]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41439, 1644858204343015936, [0.584666508950787, 2.997919223151648, 0.126473248357184], [0.6042557655773563, -3.732971129686979, 2.1832385513837185]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41441, 1644858204353320448, [0.588922399151576, 2.95395905833264, 0.148559470996326], [0.2203339969770805, -4.578764729042966, 2.2149205389881326]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41442, 1644858204359031040, [0.592215189582317, 2.934357080197719, 0.160079734520159], [0.5766110467603085, -3.4325649836165524, 2.0173501317959692]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41444, 1644858204370024960, [0.5990155270520949, 2.896081087413238, 0.18050241036665], [0.7639432111963548, -3.8451658414517307, 1.9900176834619252]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41445, 1644858204375610880, [0.600768711292595, 2.870363531067313, 0.192300954680874], [0.313857742413082, -4.603996538784139, 2.1121935713766042]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41448, 1644858204392898048, [0.610743118775195, 2.814068941517906, 0.21934564454500302], [0.7007101086083916, -2.499785107721002, 1.3461013163857398]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41450, 1644858204403303936, [0.616355725567411, 2.774932977007194, 0.236122942045211], [0.5002826580439722, -3.247469233733738, 1.3917487982870778]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41451, 1644858204408870656, [0.617939523592417, 2.7492384188462378, 0.24597960445402], [0.28451188940811944, -4.61574466848633, 1.7706409535254155]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((41453, 1644858204419993600, [0.624191588927771, 2.70628969020665, 0.262204852603964], [0.5607299313429406, -3.675143500814776, 1.5989347550436994]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
