((3817, 1644946676166500864, [0.57198749475085, 3.062284742025741, 0.09214055840600499], [0.3733963377105744, -2.945195556321563, 1.7762965604998378]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3819, 1644946676177652736, [0.577346679617288, 3.02536664214113, 0.11576146662938103], [0.45916499409500355, -3.4528092237048846, 2.312501286360957]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3821, 1644946676188707584, [0.5837263940795909, 2.979899246022685, 0.14198723041628702], [0.46956960368446027, -3.3655849339196315, 2.147575852692532]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3823, 1644946676199994368, [0.5898904548130379, 2.939708654332208, 0.16378593519051], [0.553452867299462, -3.694360573813678, 2.2989599929384723]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3825, 1644946676210967296, [0.5931023150792609, 2.894372083053825, 0.187300565962421], [0.4993246777030068, -3.743935750658211, 2.2033456031175715]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3826, 1644946676216480512, [0.5976924111459709, 2.87356596370258, 0.196113861326635], [0.5406408711270555, -3.734487152586477, 2.1140969751263787]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3828, 1644946676227472384, [0.60291020982039, 2.840146157646716, 0.21478362683909502], [0.5054312568370041, -3.637369512489456, 2.0031957254400377]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3830, 1644946676238745088, [0.608678979316727, 2.796303805992988, 0.233304095696687], [0.5398662266216748, -3.6446524916267045, 1.877884686766833]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3832, 1644946676249776896, [0.613197060384443, 2.757379968048086, 0.250880824371217], [0.4875379985042234, -3.6685869413189125, 1.7773279433901128]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3833, 1644946676255401728, [0.616404801669855, 2.733711731868984, 0.25936271317249704], [0.48187013009263424, -3.722628340736395, 1.7329731558563144]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3835, 1644946676266758400, [0.619080509528268, 2.694191721310308, 0.274554611767426], [0.4707762602159134, -3.591417228607581, 1.571833046283668]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3837, 1644946676277507072, [0.6261218171963, 2.652856724098977, 0.289372688044397], [0.4828539744302927, -3.6961148053622424, 1.5399490489926628]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3839, 1644946676289131264, [0.630176960569881, 2.616127665118703, 0.301038373865602], [0.4448076532875782, -3.4907926731637366, 1.3198418108800292]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3841, 1644946676299763968, [0.635772233765591, 2.574929890927982, 0.310195970652048], [0.4575968480843791, -3.6480530631643204, 1.2364858126364258]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3842, 1644946676306005504, [0.638558881263855, 2.557728974528121, 0.315390052777225], [0.45632551392762233, -3.5759113774918374, 1.1502217125633505]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3844, 1644946676316436224, [0.643628520383353, 2.5139917396374347, 0.32599020062264505], [0.4543207245807306, -3.670434903106036, 1.083447703940003]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3846, 1644946676327777280, [0.649655136908578, 2.474018700138717, 0.334200631461052], [0.4640170811601113, -3.6170035728640726, 0.9336756791062768]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3848, 1644946676339486976, [0.653445507779382, 2.437551762792581, 0.339655065008152], [0.45561053774954346, -3.5839676642252365, 0.8097442452744638]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
