((50875, 1644858976385235456, [0.569680730256778, 3.0932962501994936, 0.07018953811096501], [0.6307253186503486, -2.927314742039679, 2.072431886927533]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50876, 1644858976391016448, [0.57161340668369, 3.0760853240082637, 0.08136419162923003], [0.3343157068738328, -2.9771579326229616, 1.9329993050094205]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50878, 1644858976402569984, [0.578848371000251, 3.030344736057351, 0.108468941483224], [0.7094504050164121, -5.631769984283244, 2.7558772359567496]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50880, 1644858976413206784, [0.585733508920756, 2.993222015456193, 0.129678389199754], [0.5265192882145627, -3.3631046836966667, 1.5076814155379452]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50882, 1644858976424161792, [0.5917763229915101, 2.950760919293978, 0.15370839674403503], [0.6158089023222034, -3.486069356655124, 1.9210044234866994]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50884, 1644858976435892224, [0.596613991418227, 2.908825727724163, 0.1736815473323], [0.43507307175595944, -3.0526953391129985, 1.4521193293088366]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50885, 1644858976440984320, [0.601193951729472, 2.887799638014422, 0.18381724737510302], [0.8994253665376631, -4.12916207976852, 1.9904770143381054]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50887, 1644858976451995904, [0.6044093075731309, 2.841018319065216, 0.205896621655694], [0.4393838789781544, -4.38571936401344, 2.1132930629737117]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50889, 1644858976463003904, [0.611619163586177, 2.801786843612257, 0.22097912912966303], [0.9786214168113352, -4.453610304458466, 1.7415824743551078]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50891, 1644858976474892288, [0.615467608623163, 2.765443649076614, 0.23611431393245202], [0.599993810078362, -2.716424063775342, 1.0793613230955148]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50893, 1644858976485990912, [0.621122192581581, 2.721349485490486, 0.25310284672432903], [0.5327659703883937, -3.7381601518766474, 1.306650709329006]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((50894, 1644858976490820352, [0.621838869268745, 2.6996782464491327, 0.260656088908709], [0.14839747199758554, -4.487319242262742, 1.5639995909215088]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
