((11319, 1644947397050032640, [0.566362837564296, 3.0827838645197567, 0.07513881222507701], [0.4677262462444925, -3.8091171066583023, 2.6571169757492648]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11321, 1644947397061165056, [0.571152327087955, 3.038053148150817, 0.10184498770686101], [0.4588967802056142, -3.7973548842971008, 2.5084593956387]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11323, 1644947397072438784, [0.5766048092352001, 3.0008329687937048, 0.12464585387785904], [0.4137930256735899, -3.784541973424831, 2.4140010174876148]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11324, 1644947397078242304, [0.579651772122086, 2.9820745318681587, 0.13433018050052903], [0.4447464710760534, -3.7566027742961636, 2.3265449285046684]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11326, 1644947397088833024, [0.583450268645505, 2.935522401453194, 0.15928799769025204], [0.44165668242090456, -3.801467088857116, 2.2308375330831187]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11328, 1644947397099927040, [0.588383978463095, 2.8968717453031427, 0.179760925426454], [0.44063573731041084, -3.7159979106855987, 2.1365984170769154]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11330, 1644947397111105536, [0.592481227287101, 2.857253130651613, 0.199462566382193], [0.4156958019518961, -3.7816143454151807, 2.0587865055287233]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11332, 1644947397122426880, [0.597012518083446, 2.81670676002494, 0.217475212618639], [0.4088055583710116, -3.603236311859979, 1.8629712248296648]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11333, 1644947397127765248, [0.597818933077203, 2.793792120784418, 0.22699724056824802], [0.38178337016125463, -3.7614538674223184, 1.8604977493308397]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11335, 1644947397139107072, [0.6036526982375621, 2.757092950181438, 0.24133365206290103], [0.41677543089374797, -3.5732626392097457, 1.6742769813920542]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11336, 1644947397144353536, [0.603529077130857, 2.733117530839373, 0.25113794786172505], [0.3601676635402103, -3.6571314535430757, 1.6591854507248343]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11339, 1644947397161259264, [0.6107312276284, 2.6724858737466457, 0.272361846236331], [0.37809384400119317, -3.6646240475831817, 1.4821591594278876]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11341, 1644947397172274944, [0.6131603446995411, 2.630721147761793, 0.28633095152854005], [0.3556598068996805, -3.774270081574258, 1.4245432015254103]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11342, 1644947397177831936, [0.615722321760527, 2.610500176648608, 0.292086758756838], [0.33409412792440324, -3.7330387533523606, 1.3528571335289095]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11344, 1644947397189650688, [0.619362838202798, 2.572651422387329, 0.301036462420342], [0.3194863241551323, -3.6124734706414388, 1.1839609476321082]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11346, 1644947397199993600, [0.622503872631847, 2.5324250705060036, 0.31055041102860603], [0.3446167177151338, -3.6106571689761986, 1.0698199929091614]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((11347, 1644947397205733376, [0.625329283640893, 2.512160988209009, 0.315309836954908], [0.3355131662682604, -3.5977100323120617, 1.0351473080963307]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
