((13681, 1644947730436951552, [0.566612600815526, 3.087098594582375, 0.07712058078713002], [0.45643506871540873, -3.8629742348043004, 2.790599668523309]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13683, 1644947730448142080, [0.571615870722062, 3.036580621782179, 0.10379027023125903], [0.4811230665283904, -3.88887354889316, 2.6064543639353124]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13685, 1644947730459159552, [0.575797256639148, 2.999811024835824, 0.127731037009704], [0.41959875143471254, -3.7394585954809814, 2.44558793872527]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13687, 1644947730470177280, [0.57983732327546, 2.958449605296436, 0.15000235935308703], [0.435111748040277, -3.785154488014937, 2.333580052718863]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13689, 1644947730481339136, [0.586232333212874, 2.917659782913849, 0.17242650487314404], [0.4203964410005224, -3.7670754406266527, 2.223073244931937]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13691, 1644947730493108992, [0.5883675384029581, 2.873774450219167, 0.19345052305814103], [0.38639157393095025, -3.796973769676935, 2.073730108732236]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13693, 1644947730503634688, [0.594391624419493, 2.8359638228675097, 0.21144694649741902], [0.41191191275707284, -3.61252691821363, 1.9414325190396042]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13694, 1644947730509284864, [0.596775735255054, 2.812714098070763, 0.22115488008033002], [0.41405451930569115, -3.725236781100498, 1.9089832659703068]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13696, 1644947730520237312, [0.600892802341219, 2.7755972834589357, 0.23889381560182302], [0.36887095420741095, -3.660323242701442, 1.8030699519976383]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13698, 1644947730531534336, [0.602664137763189, 2.7344693065651997, 0.25417944380052804], [0.3651866156435243, -3.6701119646251583, 1.6715805480612178]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13700, 1644947730542444800, [0.607404755361224, 2.6916048669606587, 0.270648310191314], [0.37249821495389623, -3.680553404864491, 1.5891844737130116]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13701, 1644947730548083456, [0.608617560367011, 2.672005362593668, 0.277696043335917], [0.37293526123161924, -3.684801573044163, 1.5412419929887695]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((13703, 1644947730559052544, [0.612250695663447, 2.634893122698664, 0.286978373985037], [0.32440678326760586, -3.643702380530608, 1.366885683758841]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
