((278245, 1644831441403409152, [0.6828495965757349, 3.079991254308309, 0.18978944333687503], [1.708210424365508, -2.7213521527713005, 1.362741018917432]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278246, 1644831441409015040, [0.6940028963999437, 3.0624578498512482, 0.20042678855858603], [1.9895687934202166, -3.127676553127806, 1.8975308143350351]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278248, 1644831441420289024, [0.7147684283317389, 3.0232789150232833, 0.219656621253518], [1.702887096255521, -3.563220586455744, 1.7255359038718283]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278250, 1644831441431202560, [0.7368748973413725, 2.9867989051344868, 0.236358328677574], [2.3825064604813075, -3.404212555876401, 1.5870465220935273]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278252, 1644831441442534656, [0.7535710644648012, 2.9559647024444513, 0.251103746527483], [1.4418576769604532, -2.0521130893620465, 1.0211921342316836]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278254, 1644831441453465088, [0.7764308275394878, 2.9130220655880015, 0.26812171598788803], [2.0182959702912036, -3.7366868023898294, 1.4103588775259548]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278255, 1644831441459111936, [0.7843202546779743, 2.8982772100558467, 0.274041245346646], [1.3971382156003676, -2.6111656506700314, 1.0482891267407846]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278257, 1644831441470857728, [0.803945459283086, 2.8614318492265243, 0.28485558432733604], [1.8746225125819842, -3.066295735521292, 1.2385386277841481]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278259, 1644831441482034432, [0.8229348659309362, 2.8246303900855407, 0.29748037515712], [1.6152489468965594, -3.4848649433718006, 0.9834060974863712]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278261, 1644831441492303360, [0.8437406473860424, 2.7887908761000504, 0.30694598625175], [2.2360735099192612, -4.125969927211977, 1.0382749168326415]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((278263, 1644831441503548416, [0.8612908905975248, 2.7558784785476313, 0.314599321547004], [1.6689184219763475, -3.511452973691507, 0.654296098081943]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
