((3026, 1644946635985551104, [0.569810323278196, 3.072228771807652, 0.084676950290345], [0.5276759561911673, -3.8343041807837297, 2.7134920887831817]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3028, 1644946635996832256, [0.573189933144741, 3.029147692556275, 0.11172610216779], [0.47483639063290684, -3.840779251781311, 2.6245989423259273]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3030, 1644946636007778816, [0.5779272030968909, 2.994721824934251, 0.13355306297680603], [0.43873823119611555, -3.872254976825687, 2.5132607190416487]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3032, 1644946636019074304, [0.581761024289795, 2.946111723037896, 0.15813403465332804], [0.4123973462743228, -3.7682409505222845, 2.3026085302755304]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3033, 1644946636024824320, [0.5842894936573351, 2.926389281145109, 0.168349421291775], [0.4256072159117396, -3.7420525413014047, 2.247146041694359]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3035, 1644946636035575040, [0.590140717181754, 2.885618695906903, 0.19109426223327902], [0.4301259849679431, -3.7593767488358907, 2.1503250430775407]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3037, 1644946636046632192, [0.594102076599453, 2.84364752167268, 0.211413158066853], [0.41733562186031997, -3.781762745784575, 2.053659094772585]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3039, 1644946636058456832, [0.5989663473836351, 2.802738556866514, 0.23007517464646202], [0.42963090574607776, -3.717900166310359, 1.910644649604156]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3040, 1644946636063401216, [0.60244898969751, 2.782117387405879, 0.238256741293305], [0.4489656099635139, -3.821769598794341, 1.8837577125376033]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3043, 1644946636080061696, [0.608115256401304, 2.7251639402881427, 0.261201766530956], [0.43869464816258186, -3.644625425363537, 1.6846656251472882]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((3044, 1644946636086367744, [0.609410305913071, 2.701045059600486, 0.270805899296239], [0.39024890722280425, -3.7107407525469336, 1.6305987566975868]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
