((4228, 1644946696229284352, [0.567187732226742, 3.089792427563967, 0.071014808907846], [0.48828538231575624, -3.9331765792468163, 2.783950605950823]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4230, 1644946696240625664, [0.57172540750337, 3.050295856218495, 0.096430410341445], [0.4981264639214011, -3.788886035936719, 2.5553937101902875]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4231, 1644946696245843200, [0.573817708919663, 3.033436142142972, 0.10654208033357904], [0.4814724188711258, -3.7513458204803998, 2.514214898093644]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4233, 1644946696256982784, [0.5797025597511489, 2.986492204246457, 0.132264278279197], [0.4887621464177597, -3.9777638940511197, 2.472313808475866]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4235, 1644946696268204800, [0.584141067929578, 2.946556014603064, 0.15448514543729502], [0.4879840978833573, -3.681011144985675, 2.2341684869558405]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4237, 1644946696279034112, [0.589091505495955, 2.9044665528778157, 0.17654979028448503], [0.4982764429286973, -3.6928538898418046, 2.1154199426780464]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4239, 1644946696290224128, [0.594528976423237, 2.866443112779439, 0.195641775512023], [0.4534349848211788, -3.7048578560001113, 2.0296162840914356]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4241, 1644946696301496320, [0.598452664505368, 2.827717900395319, 0.21214714518195002], [0.4549574265865271, -3.711786098260948, 1.9020782938725933]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4242, 1644946696306841088, [0.601105807969454, 2.801868871426753, 0.224096812557945], [0.4676118689029005, -3.826762561304194, 1.9196298020903846]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4244, 1644946696318647552, [0.604154862475319, 2.76115606314725, 0.24068401582554802], [0.39812022336416536, -3.71604392317706, 1.7623956368088174]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4246, 1644946696329840640, [0.610366032062355, 2.72401998320555, 0.25332423956645], [0.45434250274838456, -3.6111347640641127, 1.5689191037762578]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
