((269885, 1644830912929314048, [0.6643698647399944, 3.0888062781280334, 0.181609494785006], [2.3004938762532023, -4.038171940561777, 2.1378492513633676]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269887, 1644830912940840192, [0.6818032202544507, 3.052969700178301, 0.19921326872330503], [1.6671141162483767, -3.6936419145961366, 1.7197431098145664]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269888, 1644830912945941248, [0.6920107876697369, 3.0362619450495667, 0.20887585614136803], [2.001069467829047, -3.2753522268201833, 1.8942327663258354]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269890, 1644830912957486080, [0.7113874372888759, 3.0002005223088273, 0.227924911860609], [1.5436822679375846, -3.265889703393562, 1.8279248576442904]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269892, 1644830912968713984, [0.7298110096478237, 2.9619528858053177, 0.243905524069013], [1.5847766183277334, -3.632113291183151, 1.4989541985897323]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269894, 1644830912979115776, [0.7499768908371939, 2.9264872282822396, 0.25736167355709505], [2.0544787106773277, -3.4282116526728164, 1.3047368265043144]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269896, 1644830912990863360, [0.7670649248776004, 2.888670732865248, 0.272651256158338], [1.3030105829959882, -2.973549157744772, 1.0103903984328146]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269898, 1644830913001320448, [0.7848149626055878, 2.8603272849948715, 0.28084425196752205], [1.5175494066464472, -2.363150112440701, 0.7458017231981355]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269899, 1644830913007141376, [0.7934929505662568, 2.8415192263045252, 0.288813964473302], [1.4908255110987434, -3.2311100034816262, 1.369148099028185]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269901, 1644830913018060544, [0.8145998062094043, 2.8039322096436434, 0.29861903195863504], [1.56906796581958, -2.6415924343467636, 0.5551562229610116]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269903, 1644830913029833984, [0.8333847540533392, 2.7649947014726375, 0.310691847972942], [1.6481070772384823, -3.172706430763446, 1.173758784978735]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269904, 1644830913035321344, [0.8433405341758146, 2.7465331001756788, 0.311695831243098], [1.8143114580554824, -3.3643867537319823, 0.1829628947537604]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269906, 1644830913046144512, [0.8601716400530498, 2.712229590500771, 0.320618304581441], [1.568954585333206, -2.842734243994012, 0.5848547804956714]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
