((266245, 1644830470544944128, [0.6693291595951327, 3.096148421164108, 0.18312075951226103], [2.055303985950048, -3.2368439767660173, 1.8304030842831651]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266247, 1644830470555947520, [0.6890053212112026, 3.057242075233398, 0.203649601715643], [1.9255133691266533, -4.263369407314957, 1.919885703320565]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266248, 1644830470561629696, [0.6972031812287164, 3.043490929739913, 0.21191493310365803], [1.4427325055601532, -2.4200492018348827, 1.4546067189779097]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266249, 1644830470567177984, [0.7092955391582981, 3.0232437247005373, 0.221787283223834], [2.179475530034083, -3.649270737095047, 1.7793506970395159]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266251, 1644830470578319616, [0.7279731858924497, 2.9854977373761433, 0.23842753581835102], [1.8827804391995213, -3.9228524180584587, 1.766752150451598]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266254, 1644830470594817280, [0.7593297388635878, 2.9321779888185593, 0.261458262616584], [2.216207301680158, -4.119780133371301, 1.8181214259394325]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266256, 1644830470606002688, [0.7784635430094088, 2.8984716118030702, 0.274639227631087], [1.8446922386628162, -2.8642823101012596, 1.1364376634275224]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266257, 1644830470611757056, [0.7876005649404527, 2.8801342919921327, 0.282465081773464], [1.5878410854230962, -3.186678330433083, 1.3599849961589214]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266259, 1644830470622953728, [0.8071038661283749, 2.842846946334804, 0.29275497672714], [1.5624580446568546, -2.911426556724803, 0.7682334209669429]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266261, 1644830470633911552, [0.8249965781081771, 2.807045156788705, 0.304620965343183], [1.553371660189795, -3.4229447953837684, 1.330910400483792]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266263, 1644830470644853760, [0.8454393717931862, 2.7731207999748646, 0.311854180892165], [1.7602425714117753, -2.805710695347109, 0.14166216572012877]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266264, 1644830470650616832, [0.8533458246019147, 2.753835635575313, 0.31851854299595], [1.3719163683411348, -3.34633410784244, 1.156390568048606]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((266266, 1644830470661841152, [0.8727729616406982, 2.719887431917428, 0.324006290816907], [1.807268296877516, -3.189229847678971, 0.68089874514717]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
