((272498, 1644830996497469440, [0.677569464125866, 3.0858868860462008, 0.194453722136536], [1.6778877544924318, -2.744107014506477, 1.608026022492039]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272500, 1644830996508064512, [0.6979844937426583, 3.049561623902932, 0.21432443394046602], [1.7403538506289233, -3.4479874197933857, 1.9463771639012521]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272501, 1644830996513454336, [0.7089096385297459, 3.0310492410680427, 0.223320648604137], [2.026994719509879, -3.434691528867998, 1.669111025456672]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272503, 1644830996524439296, [0.7275423842059586, 2.9971140602681174, 0.24137377190064901], [1.618572006100379, -2.8875091643957953, 1.4694788157668488]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272505, 1644830996535570176, [0.749617638457993, 2.9576602507039493, 0.25853582470094005], [2.161435146317432, -4.140089417912926, 1.7066285148138343]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272507, 1644830996546702080, [0.7676637444176327, 2.9260524083593094, 0.272423394691087], [1.4435911103434511, -2.5854902820440016, 0.8921004108249415]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272509, 1644830996558147328, [0.7883534183125241, 2.8887141130703027, 0.28697002275883], [1.8774360456214079, -3.048150148136589, 1.1714881258241254]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272511, 1644830996568929024, [0.8064921838828124, 2.8572513876423433, 0.296790120473645], [2.005157560018447, -3.4614684623517302, 0.9994666823101735]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272512, 1644830996574580224, [0.817744112348551, 2.8329402414998017, 0.305258516720794], [1.991068881961112, -4.301944037114524, 1.498512925953605]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272514, 1644830996585947904, [0.8367107536383921, 2.801858860484176, 0.316020043623627], [1.550371956326076, -2.759279787353988, 0.8915357298377662]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272516, 1644830996597076736, [0.858689365718453, 2.7627930465557835, 0.325746515339961], [2.0010077863943128, -3.9855095148965347, 1.06514449019019]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
