((14699, 1644947785924504064, [0.570021346408095, 3.071535366866883, 0.08152507641504203], [0.5360157506671874, -3.86511580710969, 2.67437518357495]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14701, 1644947785935578368, [0.5766719870581041, 3.028601781818059, 0.10552801380030802], [0.5428752842616964, -3.868356002599918, 2.5366558685652]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14703, 1644947785946743296, [0.581991025351885, 2.9891069827494348, 0.128370536046027], [0.489639096509657, -3.7932335243026047, 2.351098880611819]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14704, 1644947785952351232, [0.58376205617236, 2.969524196729108, 0.138959778457794], [0.484226433541453, -3.688513877089041, 2.2772965284104005]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14706, 1644947785963296768, [0.590404477188919, 2.9249685070321227, 0.161210163160602], [0.5348683141627024, -3.800015949026007, 2.1767300889527745]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14708, 1644947785974577920, [0.5942170907541731, 2.885477580861307, 0.18055604682787602], [0.4629367669838464, -3.7110962101180007, 2.043223186319628]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14710, 1644947785985784320, [0.601209024830722, 2.844904492151439, 0.19882041239853504], [0.5117749886936606, -3.796353228431273, 1.9599367147493822]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14711, 1644947785991276288, [0.604894122894061, 2.828240693531929, 0.20588716125081602], [0.5080916214168308, -3.6119670776198816, 1.8064242820357397]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14713, 1644947786002237696, [0.608511503744446, 2.778361411807392, 0.22445058403103402], [0.4787550346325687, -3.8139864098267657, 1.7357794761290848]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14715, 1644947786013427968, [0.616041357495872, 2.744619556382382, 0.23915167278291402], [0.5114120508048264, -3.7162609023936333, 1.6248014468803293]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14717, 1644947786025020160, [0.617783009150404, 2.699834769151975, 0.25473043301076204], [0.47319276274165284, -3.6875464805551594, 1.5166899763091894]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((14718, 1644947786030067456, [0.620101983801542, 2.679594944585766, 0.261531218919974], [0.46833942291161434, -3.7291320546615765, 1.4639294756238246]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
