((282468, 1644831576075423488, [0.6635155015822221, 3.0844921749818184, 0.188046480209355], [1.4755193624657972, -3.2950141441304193, 1.702740531161454]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282470, 1644831576086990336, [0.6815373824434182, 3.04858533408066, 0.20702060402247702], [1.2099995584092607, -2.43963583070872, 1.2701924833359428]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282471, 1644831576092362496, [0.6906572222301098, 3.031611860918838, 0.215582500490916], [1.6976113493811835, -3.1595248767390203, 1.5937530655153598]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282473, 1644831576103275776, [0.7101495596874003, 2.9963365977842336, 0.232869948855176], [1.3713093679854882, -2.0369368458438357, 1.1222315902174378]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282475, 1644831576113834496, [0.7288290781164585, 2.9564812384117882, 0.25050350469112004], [1.6406305710399702, -3.15972280942595, 1.5162483180463624]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282477, 1644831576125103616, [0.7463782718380326, 2.9184369776272083, 0.26457889127723], [1.5614629055085074, -3.703651992032835, 1.4474030305525625]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282478, 1644831576130565632, [0.7571699526230798, 2.9027097961052473, 0.270849462015059], [1.9757687976467333, -2.8793730230671355, 1.148032290243931]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282480, 1644831576142510592, [0.7751235768373895, 2.8667262219549197, 0.283612214733503], [1.8136479501269276, -3.578677472366283, 1.2789307149951583]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282482, 1644831576153026048, [0.7911793108291182, 2.832640980669993, 0.295372204170571], [1.4093635686476202, -3.217207732407362, 0.9913448017651555]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282484, 1644831576163899648, [0.8115908431378488, 2.7941695287857047, 0.306123411040895], [1.9316923658786633, -3.635501481688421, 1.2912600553859854]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282486, 1644831576175788544, [0.8289148507152416, 2.7595996111797056, 0.31383098951049304], [1.3531876948391082, -2.478506718116553, 0.33127694689635606]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282488, 1644831576186415872, [0.8445276474406921, 2.7249590958542753, 0.321455854352487], [1.095774029910961, -2.9531262339547037, 0.4197534541292934]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282489, 1644831576191668224, [0.8532702295231219, 2.7081667834765337, 0.324129748722622], [1.6645080303890218, -3.1971033886802696, 0.5090851432148851]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282491, 1644831576203527680, [0.8713731951864451, 2.6715541913054888, 0.331156108750304], [1.8565565921044065, -3.707619201645721, 0.4786398930732936]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((282493, 1644831576213951488, [0.8892092971090154, 2.6355619327220383, 0.33593519467020905], [1.4500762859342144, -3.325651486566639, 0.36573046807019116]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
