((279849, 1644831494468611584, [0.667199224793167, 3.0983988424268953, 0.18669504801772202], [1.797441419345217, -3.1594252835636185, 2.068944316120176]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279851, 1644831494480032768, [0.6879448357165268, 3.058390366994067, 0.20662909918722802], [1.976504719268816, -4.524649390164389, 1.9611086578269974]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279853, 1644831494490944768, [0.7056506065183225, 3.0315243693384613, 0.223429013458287], [1.3727802807148746, -2.0535908905863796, 1.2447646598625592]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279855, 1644831494502056960, [0.7273787652655547, 2.9893440090511434, 0.243783088026053], [1.5452019172532787, -3.2503745121255934, 1.4105321270980573]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279856, 1644831494507501056, [0.7361022428621559, 2.9725154193459575, 0.251483365073615], [1.6023739472267189, -3.0911632905051376, 1.414427123908545]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279858, 1644831494518824704, [0.7570871206838227, 2.9371833908671077, 0.267074452084233], [1.8602789828750788, -2.943224811113077, 1.1042305800321925]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279860, 1644831494530571520, [0.7752897790641944, 2.899128207082776, 0.281915647733338], [1.3190704265742004, -2.9352235104192306, 0.9292131834105596]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279862, 1644831494541064192, [0.7962086778934843, 2.8624216626307337, 0.2955033632298], [2.3503327432811845, -4.411713711400487, 1.3622882299641748]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279864, 1644831494551949824, [0.8137798477809157, 2.833033440362076, 0.304681768982909], [1.4355800658933129, -2.161471993588593, 0.5423634936460504]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279865, 1644831494557994240, [0.8227822647441707, 2.8135520749119007, 0.31146857715187104], [1.4893774623148024, -3.223035186554882, 1.122822811825335]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279867, 1644831494569140736, [0.8435412416375875, 2.7789683306088717, 0.321202159398133], [1.7125608598329845, -2.421381978770052, 0.390422288099902]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279869, 1644831494580283904, [0.8614689454046897, 2.7388135917230727, 0.33265474318856403], [1.6434779122727368, -3.463479176136677, 1.1235257673155181]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279871, 1644831494590947328, [0.880740324418614, 2.7059251774842585, 0.33860642830212], [1.6506381962419547, -3.223533326891752, 0.9024124545203499]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279872, 1644831494597041664, [0.8891273556601716, 2.687444795713046, 0.340982243625775], [1.3762009908146837, -3.032386427530857, 0.3898398978420282]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
