((272698, 1644831003008988416, [0.672624204050779, 3.0946857763591904, 0.183322981842799], [1.8202890291905365, -2.830563270463473, 1.6104670234455163]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272700, 1644831003019623680, [0.6936817214318916, 3.0557019921671644, 0.203806833064638], [1.9813577084548988, -4.111765507957821, 1.7384864662244568]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272702, 1644831003031165696, [0.7125826520530666, 3.02453963216646, 0.22112744431067902], [1.359493406494709, -1.9474680031564022, 0.8540935272864593]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272704, 1644831003042564864, [0.7347691362541436, 2.9847791769563803, 0.24026186945340303], [1.9957447717307277, -3.521487844816053, 1.7066331388850755]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272705, 1644831003047295232, [0.7452334520690034, 2.963941538730972, 0.247711721604601], [2.2121568163110643, -4.40507762301121, 1.5748990673025813]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272707, 1644831003058544640, [0.7659936823237398, 2.9261881073224023, 0.264898299964229], [2.2009860708006204, -4.079310876697917, 1.7241522694834566]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272709, 1644831003069593856, [0.7841314453555818, 2.893198099907647, 0.276424822071069], [1.6543795552457803, -2.6742796552841206, 0.9081650237534808]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272711, 1644831003080659968, [0.8053642397444146, 2.8549889461391724, 0.28908473830152903], [2.1837418995252085, -4.0988267773194655, 1.230057315105678]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272713, 1644831003092148480, [0.8242275879085234, 2.820136489331723, 0.300920046142694], [1.5664537542524921, -2.4504914524108314, 0.8121593379155465]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272715, 1644831003102737408, [0.8452088307747064, 2.780807928702859, 0.311881242979282], [2.1966488637107564, -3.8873328875565294, 0.8595141901866776]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272716, 1644831003108349184, [0.8531518678765277, 2.7673110381318886, 0.314693196013888], [1.4154230499972404, -2.4051014457758564, 0.5010807691907193]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((272718, 1644831003120401408, [0.8759277163036601, 2.728642016195261, 0.323760930338044], [1.7627601401123885, -3.2324752955417058, 0.5755150562383925]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
