((4634, 1644946815927229952, [0.566612600815526, 3.087098594582375, 0.07712058078713002], [0.47278980083909994, -3.9305671023828097, 2.8174051603846415]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4636, 1644946815938526464, [0.5706887267072129, 3.0481627420721127, 0.09961280012048801], [0.45282702385110757, -3.716902277244336, 2.5781455008447507]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4638, 1644946815949443072, [0.57515264574313, 3.0027771425458027, 0.12662744660067704], [0.4280105419380574, -3.8662998085002607, 2.556431543897316]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4640, 1644946815960516864, [0.578676924465911, 2.963836171121819, 0.148427176573742], [0.4243456747429154, -3.7106179700379647, 2.3228140735719056]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4641, 1644946815966599936, [0.581572773374429, 2.938875512349125, 0.16220654419432], [0.41018659147006564, -3.8375625644035907, 2.326847230837778]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4643, 1644946815977997312, [0.586478649757453, 2.897178411304372, 0.18204704780612302], [0.3960723465727411, -3.7258082237620562, 2.1465781635106227]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4645, 1644946815988871424, [0.591234020023963, 2.856335754008108, 0.202477534858773], [0.407584785099226, -3.7718223924566656, 2.0403818219711125]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4647, 1644946815999521536, [0.594996054782436, 2.813288860722507, 0.22252779249006802], [0.39863185947478763, -3.821491725370511, 1.9565655727314788]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4649, 1644946816010741760, [0.600223926151126, 2.774259897669356, 0.2397866708248], [0.4007447515181252, -3.7745064473857513, 1.8564193945843814]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4651, 1644946816021727744, [0.602364791047274, 2.735899849651676, 0.254167867111202], [0.37220853165488027, -3.7164383904594955, 1.6819206693657793]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4652, 1644946816027385088, [0.602790206842982, 2.712057406600156, 0.262806908421096], [0.34205627874834865, -3.718969630475373, 1.6344109791314811]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4654, 1644946816038259968, [0.607781250903803, 2.6721282379476308, 0.276680956872302], [0.36219930030071035, -3.824472625980524, 1.5686791203511175]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4656, 1644946816049621760, [0.610444815887646, 2.631035636254714, 0.28857277472229503], [0.2894988331767643, -3.7457689649182777, 1.3976698703918224]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4658, 1644946816060908800, [0.615139149921576, 2.591267040352731, 0.302382090965077], [0.3227345218921534, -3.624096387408035, 1.304132584182843]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4659, 1644946816066028800, [0.616016378607489, 2.569413910415454, 0.308511407848916], [0.2821833392705785, -3.7151046234851193, 1.2452178897659991]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4661, 1644946816077416704, [0.620388698530892, 2.529564789872675, 0.31648500590293305], [0.3217561130075822, -3.7125159620649177, 1.1217470176429516]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((4663, 1644946816088411392, [0.622625900478687, 2.486071598346622, 0.32529684062698605], [0.2834476900819498, -3.682807166857933, 0.9768891416102109]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
