((269684, 1644830906234262784, [0.6744525547125928, 3.090368033044986, 0.185468763670891], [1.632766732736978, -2.9072757271455814, 1.4827005656770489]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269685, 1644830906240251392, [0.6871547958991748, 3.0717015197939554, 0.19681067539799002], [2.1210673977294943, -3.1170036928499303, 1.8939145335775909]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269687, 1644830906250891008, [0.706463145657916, 3.0318674557473613, 0.216173571799556], [2.041046119689145, -4.09918895529921, 2.022699821209155]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269689, 1644830906262206464, [0.7286068578542058, 2.9934383628873857, 0.233614310548267], [2.35461901781372, -4.290844314870269, 2.0069052361963347]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269691, 1644830906273025536, [0.7455411847765486, 2.963462331184336, 0.24732379399204302], [1.7082491645216125, -3.2704235071386965, 1.4756532319386884]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269693, 1644830906284252416, [0.7675915938525504, 2.922120828936604, 0.263886625284375], [2.0481287546991553, -4.27035678280839, 1.5232332696608948]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269694, 1644830906289746176, [0.7765444888917327, 2.9093498150568022, 0.26917795890602103], [1.6296480077728703, -2.3246399332700403, 0.9631533997928597]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269696, 1644830906300862464, [0.7962455748534645, 2.8723921414325675, 0.280341923264046], [2.455061382441826, -3.933337329121198, 1.052845350591627]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269697, 1644830906306492160, [0.8059419532374922, 2.853189239874335, 0.287813602468615], [1.7223626966762866, -3.4110015102471705, 1.3271905276180067]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269700, 1644830906323065344, [0.8346941725932512, 2.801648208343251, 0.302120999391477], [2.038308768522571, -3.6637754120120887, 0.586063851759932]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((269702, 1644830906334363904, [0.8534575601599715, 2.766797567036022, 0.312160564856911], [1.5680672748340603, -3.3531075998050013, 0.919624957724815]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
