((52288, 1644859167300122368, [0.570680143550815, 3.0714811351915348, 0.08480248418179004], [0.3049425792634957, -3.0558329994453755, 1.9763210971824239]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52289, 1644859167305655808, [0.5737800343829, 3.0484498557263877, 0.098174180385387], [0.5602104354768573, -4.16219918624708, 2.4165250194448586]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52291, 1644859167316660736, [0.577340524801229, 3.0029527917896357, 0.12527094972757002], [0.2558596249987252, -3.7603124609446095, 2.193947479846418]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52293, 1644859167328381952, [0.583838958525143, 2.967352327391312, 0.14558837484159504], [0.5071227810897859, -3.09285624256653, 1.7797682051715964]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52295, 1644859167338855680, [0.586628986799546, 2.920048073427187, 0.16911795497835902], [0.3441253037792078, -4.655454908554069, 2.375376387428687]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52297, 1644859167350102272, [0.592637655872259, 2.883216563192098, 0.188891082870615], [0.4948622447084159, -3.216148502155254, 1.8604309454090635]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52298, 1644859167355769344, [0.5933610624591761, 2.860817106491961, 0.19982893504906002], [0.12765085513595953, -3.9525625755481624, 1.9300711511067807]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52300, 1644859167367229696, [0.598156658885041, 2.82384253738875, 0.21655627025131502], [0.4084628291366136, -3.614935255031333, 1.7939595640851134]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52302, 1644859167377826304, [0.6011169991955689, 2.774818251265931, 0.23566163711965302], [0.10476216171142466, -4.608213060770903, 1.7596577007858807]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52304, 1644859167389088512, [0.606303623533025, 2.743579620555019, 0.24814715120379002], [0.3356472999351692, -2.9992102583140956, 1.206887732305043]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52306, 1644859167400191232, [0.610409048402658, 2.696628917758059, 0.26449754068615405], [0.42426456732266943, -2.97974838282614, 0.9795843809667372]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52307, 1644859167405742848, [0.612417890695194, 2.678626111935399, 0.270201669721875], [0.3618482064566536, -3.2428045856665486, 1.0274718272519079]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52309, 1644859167416708864, [0.615834789454394, 2.63661476897963, 0.284332184493314], [0.3961839934012427, -4.2085152355763515, 1.3210107690064312]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52311, 1644859167427823872, [0.6189760877089, 2.59397302639643, 0.296167888853923], [0.41786375274155135, -3.82612435913837, 0.7376648314942582]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52313, 1644859167439080448, [0.622596964459468, 2.558397811086954, 0.30587019991477504], [0.3090898855889764, -4.02993681148672, 1.169067090230345]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52315, 1644859167450766592, [0.626817000399773, 2.512890734591574, 0.31542169729217], [0.1671027742541343, -3.6969647271091612, 0.45360404251384284]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52316, 1644859167455660288, [0.629468902942675, 2.4976076580210638, 0.319575908198499], [0.5419017738130935, -3.123013070388943, 0.8488902674643057]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52318, 1644859167467162880, [0.631072039745079, 2.456643116328125, 0.325713260314335], [0.19810703987142997, -4.0019292351038125, 0.5404066690594166]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52320, 1644859167478635008, [0.634087006975183, 2.415191055992923, 0.333523155337812], [0.017644702534350607, -4.0359693693159455, 0.6789330709265777]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52322, 1644859167488987648, [0.638188432151421, 2.380280482605771, 0.336544717763591], [0.3337228536402003, -3.063005312160561, 0.4197761040221728]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52324, 1644859167500183296, [0.641024483132316, 2.34064564554483, 0.33982507092361003], [0.5152793013142255, -3.447444901044569, 0.3172977981156349]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52325, 1644859167505603328, [0.642061848279775, 2.3207939900491588, 0.339349531739207], [0.1913946536586872, -3.662645441147052, -0.08773733889449688]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((52327, 1644859167516874496, [0.644289105042901, 2.282061816948418, 0.34179042617634003], [0.14698072138269763, -2.766457289642418, -0.13713974154691183]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
