((49066, 1644858863832175872, [0.572884381517935, 3.078596617668688, 0.07905790778980004], [0.5028175956411866, -3.898792641748564, 2.4949863997976918]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49068, 1644858863843269376, [0.5798265830148, 3.033938280449399, 0.10566195588803201], [0.47838224389170836, -4.6416128041026035, 2.476332251557028]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49070, 1644858863854498304, [0.586853568471766, 2.998838974250845, 0.12716673509743204], [0.6562238550922755, -3.2555626731221134, 1.9450557498748335]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49071, 1644858863859854080, [0.590054001515463, 2.978578577134551, 0.13890782130122103], [0.5975666352918779, -3.7829059908954394, 2.19222876456913]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49073, 1644858863871053568, [0.594371131278288, 2.931047727241518, 0.16178451315436704], [0.2966216983425642, -4.03050194272199, 1.468280462579086]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49075, 1644858863882629376, [0.601193413486226, 2.887958690624982, 0.184675324955135], [0.6490718139283416, -4.550458504202178, 2.2974623325893617]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49077, 1644858863893849856, [0.6067650144778111, 2.8489687277303357, 0.20357642971219803], [0.3371675638290538, -3.7495306362825125, 1.7769596296479744]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49079, 1644858863904823552, [0.612399660878911, 2.8064170655070857, 0.221750629089656], [0.6247336678972798, -2.839792697480729, 1.1564779353264676]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49080, 1644858863909973504, [0.615117982738789, 2.785869074225467, 0.231016247093414], [0.5278344069766244, -3.989938407507227, 1.7991658958681551]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49082, 1644858863921632256, [0.620441315474905, 2.7430680382165518, 0.24709264910299], [0.5739104793507899, -4.140079234050131, 1.3628079234778216]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49083, 1644858863926713856, [0.622273340668398, 2.720847580263333, 0.256049476898187], [0.36052133058348046, -4.372728658930024, 1.7625999282110003]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49086, 1644858863943313152, [0.630412568427519, 2.661371140396598, 0.277035990142814], [0.6961370964909499, -3.8757203399578235, 1.4150397524136205]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49088, 1644858863954392064, [0.635101093644433, 2.622292262040671, 0.287698640792332], [0.6527508043204214, -3.577744754704839, 0.8197460726111309]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49089, 1644858863960020480, [0.637538422372201, 2.5977302462507668, 0.293597444379358], [0.4330399046140208, -4.363930418416837, 1.0480397303656999]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49091, 1644858863971520000, [0.641597570132093, 2.5611285866196978, 0.304888887127084], [0.26358789896138346, -3.909847262984433, 1.1577484798491517]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49092, 1644858863976474880, [0.644531542227754, 2.538901605432338, 0.309006375160985], [0.592137871282663, -4.485876789621477, 0.830996519371003]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49095, 1644858863993198080, [0.649638475046595, 2.47861470435384, 0.32202818821258505], [0.14792569074413642, -3.6833847067382317, 0.5669719330005973]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49097, 1644858864004304384, [0.6555038246918871, 2.440072996477475, 0.32789382248313703], [0.4568284692872364, -3.438147953947461, 0.4566796414822731]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49098, 1644858864009937152, [0.656314107812046, 2.419302204428959, 0.331819598068754], [0.14385167650415587, -3.687492907308776, 0.6969531828076292]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49100, 1644858864020972288, [0.662650967735234, 2.378906482842639, 0.335900229073757], [0.5261123493595481, -3.6655387485166173, 0.16635266944490526]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49102, 1644858864032255232, [0.665873777098791, 2.338787833429913, 0.34088313600672104], [0.3537804680479655, -3.661857033073859, 0.35899029993416826]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
((49104, 1644858864043899136, [0.668335892088088, 2.295527165563445, 0.34309323552966703], [0.041343707017307, -3.595845410572176, 0.220781793679142]), (52944000000, [0.14420914564248685, -0.9277134762266334, -0.046451937503063756, -0.006902728991013782], [0.6153703486297568, 1.1851998989052563, 0.2098969598279081, 0.11426084317680432]))
