((279249, 1644831473972649216, [0.6858788115289819, 3.074010404432533, 0.19351377468806902], [1.98138859154956, -3.1706482048891345, 1.7249068724330445]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279251, 1644831473983963904, [0.7066286219075427, 3.037151963494367, 0.21218500077827201], [1.9320818904478827, -3.6061444087616468, 1.8810322600675362]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279253, 1644831473994853888, [0.7257922400003773, 3.002628226448809, 0.228889009216861], [2.1718087330828313, -3.1176658021971777, 1.726619172640479]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279255, 1644831474006187776, [0.7445154543530359, 2.9669799221535973, 0.244766966461181], [1.3404257178603407, -2.7563007494607006, 1.1902098610306333]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279257, 1644831474017072640, [0.7666508367464596, 2.9304073879659267, 0.257807689403779], [2.4649796213816075, -3.5054170573502996, 1.2219464761934111]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279258, 1644831474022763776, [0.7761786913280143, 2.912105232368713, 0.265272308453154], [1.6741568961899163, -3.215905505897873, 1.311621976592197]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279260, 1644831474033824512, [0.7941584462004081, 2.877605974374341, 0.27792954043891305], [1.7346119312227175, -2.8964601657814595, 1.0331689212877484]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279262, 1644831474044957184, [0.815230269929382, 2.8408624990441926, 0.290838752997018], [1.9946792459802252, -3.1234650140971048, 1.0613608379916606]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279264, 1644831474056056064, [0.8327557054968916, 2.8059935834432412, 0.29839559198201904], [1.6239459884474752, -2.899756585707128, 0.9766597345171696]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279265, 1644831474061583616, [0.8435092796016911, 2.7874731095995777, 0.30548872005141403], [1.945449650188635, -3.35057433085451, 1.2832313598126246]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279267, 1644831474072628224, [0.8615321413249349, 2.7534703696714242, 0.312177866931307], [1.6315486998698363, -2.711244712543025, 0.852416774576638]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279269, 1644831474083903744, [0.8801698136795739, 2.7209704088112634, 0.31669720918631705], [1.942653101987397, -3.737240594467222, 0.750073863032648]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279271, 1644831474095322880, [0.8995645472508912, 2.683641314650007, 0.32336556274766204], [1.8007513574945766, -3.120090747188164, 0.30468469273838306]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279272, 1644831474100367360, [0.9087258542344826, 2.66792239295201, 0.32629518448482], [1.8161053237581297, -3.1160638357168935, 0.5807579249313981]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279274, 1644831474111779072, [0.9294174282903674, 2.6304095716673226, 0.329683431118301], [1.6994889133462163, -2.9834058546866493, 0.4495382185465235]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((279276, 1644831474122567680, [0.9462229977182215, 2.5940188380910785, 0.33171785520023], [1.4213532672940605, -3.586171523406429, -0.06965876481731097]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
