((264228, 1644830260123049216, [0.6785290790857815, 3.081503007423241, 0.188112585258072], [1.5697704325025241, -2.36579411013598, 1.592705363904702]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264230, 1644830260134035968, [0.699050421613864, 3.040943078967335, 0.207631239984351], [2.007361067014854, -3.560038050552069, 1.956570122996405]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264232, 1644830260145320704, [0.7195031880992393, 3.004620839435991, 0.22368620432115402], [1.9913581557710944, -4.0898154671884335, 1.6573904348296842]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264233, 1644830260151122176, [0.7298307242699363, 2.987112786597217, 0.23321970574587603], [1.7801578928066941, -3.017863886747036, 1.6432900865025302]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264235, 1644830260162275072, [0.7504731033523646, 2.9504970724643624, 0.247192788112248], [2.262182627981229, -3.791737784532127, 1.4580017944036667]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264236, 1644830260167512320, [0.7605950280689787, 2.93213824967493, 0.254772752468204], [1.9326800481119293, -3.50543315677093, 1.4473182014592414]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264239, 1644830260184834560, [0.7856563266358483, 2.8828979364507075, 0.273309890668912], [1.2301590475373072, -2.2827273483100803, 0.8527007186221511]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264240, 1644830260189714432, [0.7976905702499553, 2.860369340593982, 0.281246023065764], [2.466098212024206, -4.616636636519486, 1.6262992957298952]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264242, 1644830260201111808, [0.8159606268041556, 2.829829690483032, 0.28877080899628804], [1.3216890253805276, -2.337791120483595, 0.6076267713653752]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264244, 1644830260211927040, [0.8350815599756707, 2.792769798991313, 0.29889178707367203], [1.7764621449706433, -3.373310564209581, 0.7250304042878031]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((264246, 1644830260223005696, [0.8547295693053393, 2.75685979004274, 0.30889271050827005], [1.5185761080078302, -2.7020135201217466, 0.7940202308689873]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
