((271693, 1644830970211410944, [0.6689462067104727, 3.0939885981365425, 0.186418133369688], [1.7138258719649124, -2.9302897706477307, 1.9585060634843032]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271695, 1644830970222949888, [0.6891071728410051, 3.0567560753324465, 0.205776308625253], [1.59679749727208, -2.3325138419075584, 1.5847566493558591]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271697, 1644830970233860608, [0.7106587773070109, 3.0183541691480897, 0.22533557124636203], [1.6397351820254722, -3.0833406442842324, 1.4743251295815247]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271699, 1644830970244817152, [0.7301019013377262, 2.982516268791819, 0.240553776069716], [1.755095949469655, -2.5943990935768686, 1.0909773032233931]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271701, 1644830970255763200, [0.7499191795446064, 2.940934375436851, 0.258124805772044], [1.9809117607099442, -4.42305004445004, 1.8050275273675844]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271703, 1644830970266994944, [0.7689816313783251, 2.911113632063866, 0.27126370614878303], [1.7736566858336948, -2.9950121934876073, 1.1679977911659776]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271704, 1644830970272810752, [0.7766200520555377, 2.89232947390038, 0.278044496850964], [1.3133894167779703, -3.229844961093282, 1.1659240989697321]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271706, 1644830970283608832, [0.7984053769259157, 2.8512814984571344, 0.29325552773823305], [1.9940132018415972, -3.7863937683791837, 1.4560777915792993]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271708, 1644830970295302400, [0.8144297842834329, 2.8219850426340893, 0.300021647190991], [1.3127085346440897, -2.378451899695555, 0.5130029575518011]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271710, 1644830970306038016, [0.8353259795439999, 2.782565344306503, 0.313799826643283], [2.047938144801307, -3.816060656241885, 1.4205278368301235]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271712, 1644830970316945408, [0.853055755674181, 2.749203663915152, 0.320313060989028], [2.016582959038376, -4.09366670138936, 1.4015708464355385]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
((271713, 1644830970322582272, [0.8624846542285375, 2.7313886838949273, 0.325586655617106], [1.6727206039309213, -3.16044169598992, 0.9355547034801569]), (37065999999, [0.17721463513250846, -0.0503231040514899, -1.493425159360509, -7.575150738905854e-05], [-4.923160375188896, -0.01969291600476918, -0.008649085817421614, 0.00043485877011544807]))
