((12462, 1644947670226670080, [0.568532922642081, 3.090452766896753, 0.071185030189654], [0.5118286590997488, -3.897993002774581, 2.778451663787999]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12464, 1644947670238336256, [0.5737800343829, 3.0484498557263877, 0.098174180385387], [0.5196078474143606, -3.7322886144986143, 2.5765451078348582]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12466, 1644947670248960768, [0.579436688722993, 3.007846830567363, 0.12315308195424501], [0.5142881025559787, -3.750426817621345, 2.4835634330720824]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12468, 1644947670260094464, [0.584505016886862, 2.969831096465383, 0.146509176155393], [0.5084765264492894, -3.6305800318821246, 2.354857184174014]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12469, 1644947670266283008, [0.5877083547266271, 2.949638062583185, 0.15742774487086802], [0.5161475907089286, -3.6680089147803585, 2.2948101777629466]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12471, 1644947670276756224, [0.5925558000515401, 2.9080494453383547, 0.179995330892735], [0.48874765946743537, -3.596442984601448, 2.18878723331812]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12473, 1644947670288259072, [0.597290609643822, 2.86712144806691, 0.200001729324007], [0.47648730897857405, -3.6655364831301958, 2.079793657389217]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12475, 1644947670298971392, [0.60353780493289, 2.8255393812281397, 0.220383119369569], [0.45740771019573934, -3.652294435587257, 1.974886562047023]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12477, 1644947670310200064, [0.607142656327057, 2.7882018085345988, 0.23658198180546902], [0.4617356938837184, -3.58433930749415, 1.8211071767165585]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12479, 1644947670321099264, [0.611642987319575, 2.746034943376276, 0.25390650732671105], [0.44575021813028437, -3.722411803566626, 1.7670340969506106]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
((12480, 1644947670326764288, [0.61418086473811, 2.725374217862027, 0.262399285538234], [0.43227486390222436, -3.7033048242973345, 1.7080988239340513]), (22000000, [-3.795860840240716e-08, 7.192639502984506e-05, -0.0001313280205745663, -1.033395926058128e-09], [-2.3603204682399935e-06, 0.009542778388431719, -0.016825998644482316, -1.6222348703534865e-07]))
